Subject ;Subject_sex;Presentation_day;Pairing_Day ;Dayhour ;Time;Code;Event ;Dungfrom;Dung_sex;Pairing_sex
Qaphela ;f;1;1;17:11:00;0:00:09;Sniff;state;Billie;f;ff
Qaphela ;f;1;1;18:38:00;0:00:06;Sniff;state;Billie;f;ff
Qaphela ;f;1;1;21:00:00;0:00:05;Sniff;state;Billie;f;ff
Qaphela ;f;1;1;21:01:00;0:00:06;Sniff;state;Billie;f;ff
Qaphela ;f;1;1;21:10:00;0:00:16;Sniff;state;Billie;f;ff
Qaphela ;f;1;1;23:07:00;0:00:15;Sniff;state;Billie;f;ff
Qaphela ;f;1;1;23:10:00;0:00:01;Sniff;state;Billie;f;ff
Qaphela ;f;1;1;23:32:00;0:00:01;Sniff;state;Billie;f;ff
Qaphela ;f;1;1;5:59:00;0:00:01;Sniff;state;Billie;f;ff
Qaphela ;f;2;2;14:31:00;0:00:04;Sniff;state;Billie;f;ff
Qaphela ;f;2;2;17:05:00;0:00:06;Sniff;state;Billie;f;ff
Qaphela ;f;2;2;17:21:00;0:00:02;Sniff;state;Billie;f;ff
Qaphela ;f;2;2;17:25:00;0:00:03;Sniff;state;Billie;f;ff
Qaphela ;f;2;2;19:39:00;0:00:03;Sniff;state;Billie;f;ff
Qaphela ;f;3;3;12:21:00;0:00:01;Sniff;state;Billie;f;ff
Qaphela ;f;3;3;16:44:00;0:00:03;Sniff;state;Billie;f;ff
Qaphela ;f;3;3;21:11:00;0:00:14;Sniff;state;Billie;f;ff
Qaphela ;f;3;3;21:12:00;;Poop;point;Billie;f;ff
Qaphela ;f;3;3;21:12:00;;Scrap;point;Billie;f;ff
Qaphela ;f;3;3;21:20:00;0:00:01;Sniff;state;Billie;f;ff
Qaphela ;f;3;3;23:09:00;0:00:03;Sniff;state;Billie;f;ff
Qaphela ;f;3;3;23:12:00;0:00:01;Sniff;state;Billie;f;ff
Mafukuzela;f;1;1;13:36:00;;Poop;point;Nsele;m;fm
Mafukuzela;f;1;1;17:20:00;0:00:09;Sniff;state;Nsele;m;fm
Mafukuzela;f;1;1;21:34:00;0:00:09;Sniff;state;Nsele;m;fm
Mafukuzela;f;2;2;14:00:00;0:00:04;Sniff;state;Nsele;m;fm
Mafukuzela;f;2;2;15:48:00;0:00:01;Sniff;state;Nsele;m;fm
Mafukuzela;f;2;2;15:56:00;0:00:05;Sniff;state;Nsele;m;fm
Mafukuzela;f;2;2;16:03:00;0:00:06;Sniff;state;Nsele;m;fm
Mafukuzela;f;2;2;17:23:00;0:00:03;Sniff;state;Nsele;m;fm
Mafukuzela;f;3;3;17:19:00;0:00:01;Sniff;state;Nsele;m;fm
Mafukuzela;f;3;3;17:20:00;;Poop;point;Nsele;m;fm
Mafukuzela;f;3;3;19:13:00;0:00:01;Sniff;state;Nsele;m;fm
Mshanelo;m;1;1;17:50:00;0:00:06;Sniff;state;FatAmy;f;mf
Mshanelo;m;1;1;18:00:00;0:00:10;Sniff;state;FatAmy;f;mf
Mshanelo;m;1;1;21:32:00;;Poop;point;FatAmy;f;mf
Mshanelo;m;1;1;21:32:00;;Scrap;point;FatAmy;f;mf
Mshanelo;m;1;1;23:58:00;0:00:02;Sniff;state;FatAmy;f;mf
Mshanelo;m;1;1;0:00:00;;Poop;point;FatAmy;f;mf
Mshanelo;m;1;1;0:00:00;;Scrap;point;FatAmy;f;mf
Mshanelo;m;1;1;0:19:00;0:00:01;Sniff;state;FatAmy;f;mf
Mshanelo;m;1;1;4:50:00;;Poop;point;FatAmy;f;mf
Mshanelo;m;1;1;4:50:00;;Scrap;point;FatAmy;f;mf
Mshanelo;m;1;1;6:01:00;0:00:01;Sniff;state;FatAmy;f;mf
Mshanelo;m;2;2;12:00:00;0:00:09;Sniff;state;FatAmy;f;mf
Mshanelo;m;2;2;12:00:00;;Poop;point;FatAmy;f;mf
Mshanelo;m;2;2;12:00:00;;Scrap;point;FatAmy;f;mf
Mshanelo;m;2;2;17:20:00;0:00:05;Sniff;state;FatAmy;f;mf
Mshanelo;m;2;2;22:53:00;0:00:06;Sniff;state;FatAmy;f;mf
Mshanelo;m;2;2;22:56:00;0:00:01;Sniff;state;FatAmy;f;mf
Mshanelo;m;2;2;6:16:00;0:00:06;Sniff;state;FatAmy;f;mf
Mshanelo;m;3;3;16:10:00;0:00:07;Sniff;state;FatAmy;f;mf
Mshanelo;m;3;3;16:12:00;;Poop;point;FatAmy;f;mf
Mshanelo;m;3;3;16:12:00;;Scrap;point;FatAmy;f;mf
Mshanelo;m;3;3;11:51:00;;Poop;point;FatAmy;f;mf
Mshanelo;m;3;3;11:51:00;;Scrap;point;FatAmy;f;mf
Mshanelo;m;3;3;5:40:00;0:00:02;Sniff;state;FatAmy;f;mf
Mshanelo;m;3;3;5:41:00;;Poop;point;FatAmy;f;mf
Mshanelo;m;3;3;5:41:00;;Scrap;point;FatAmy;f;mf
Somiso;m;1;1;16:05:00;;Poop;point;Ndlebe;f;mf
Somiso;m;1;1;16:05:00;;Scrap;point;Ndlebe;f;mf
Somiso;m;1;1;22:28:00;0:00:01;Sniff;state;Ndlebe;f;mf
Somiso;m;1;1;23:12:00;0:00:01;Sniff;state;Ndlebe;f;mf
Somiso;m;1;1;2:35:00;;Poop;point;Ndlebe;f;mf
Somiso;m;1;1;2:35:00;;Scrap;point;Ndlebe;f;mf
Somiso;m;2;2;2:23:00;;Poop;point;Ndlebe;f;mf
Somiso;m;3;3;19:23:00;0:00:06;Sniff;state;Ndlebe;f;mf
Somiso;m;3;3;19:47:00;0:00:02;Sniff;state;Ndlebe;f;mf
Somiso;m;3;3;20:30:00;;Poop;point;Ndlebe;f;mf
Somiso;m;3;3;20:30:00;;Scrap;point;Ndlebe;f;mf
Somiso;m;3;3;0:18:00;;Poop;point;Ndlebe;f;mf
Somiso;m;3;3;0:18:00;;Scrap;point;Ndlebe;f;mf
Somiso;m;3;3;3:57:00;0:00:02;Sniff;state;Ndlebe;f;mf
Somiso;m;3;3;4:51:00;0:00:01;Sniff;state;Ndlebe;f;mf
Joko;f;1;1;20:27:00;0:00:03;Sniff;state;Mafukuzela;f;ff
Joko;f;1;1;21:19:00;;Poop;point;Mafukuzela;f;ff
Joko;f;1;1;21:19:00;;Scrap;point;Mafukuzela;f;ff
Joko;f;3;3;21:23:00;;Poop;point;Mafukuzela;f;ff
Joko;f;3;3;21:23:00;;Scrap;point;Mafukuzela;f;ff
Joko;f;3;3;0:18:00;0:00:02;Sniff;state;Mafukuzela;f;ff
Nsele;m;1;1;11:38:00;0:00:30;Sniff;state;Somiso;m;mm
Nsele;m;1;1;12:52:00;0:00:29;Sniff;state;Somiso;m;mm
Nsele;m;1;1;12:53:00;0:00:07;Sniff;state;Somiso;m;mm
Nsele;m;1;1;12:53:00;0:00:12;Sniff;state;Somiso;m;mm
Nsele;m;1;1;12:54:00;0:00:07;Sniff;state;Somiso;m;mm
Nsele;m;1;1;12:59:00;0:00:07;Sniff;state;Somiso;m;mm
Nsele;m;1;1;13:08:00;0:00:04;Sniff;state;Somiso;m;mm
Nsele;m;1;1;15:35:00;0:00:06;Sniff;state;Somiso;m;mm
Nsele;m;1;1;15:35:00;0:00:01;Sniff;state;Somiso;m;mm
Nsele;m;1;1;15:42:00;0:00:05;Sniff;state;Somiso;m;mm
Nsele;m;1;1;15:45:00;0:00:02;Sniff;state;Somiso;m;mm
Nsele;m;1;1;17:05:00;0:00:06;Sniff;state;Somiso;m;mm
Nsele;m;1;1;17:17:00;0:00:02;Sniff;state;Somiso;m;mm
Nsele;m;2;2;11:51:00;0:00:01;Sniff;state;Somiso;m;mm
Nsele;m;2;2;17:27:00;0:00:12;Sniff;state;Somiso;m;mm
Qaphela ;f;4;1;11:44:00;0:00:01;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;11:56:00;0:00:02;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;13:36:00;0:00:02;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;17:32:00;0:00:14;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;18:30:00;0:00:05;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;18:55:00;0:00:04;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;19:28:00;0:00:05;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;21:00:00;0:00:06;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;21:02:00;0:00:04;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;21:10:00;0:00:01;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;1:33:00;0:00:04;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;1:34:00;0:00:06;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;2:59:00;0:00:02;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;3:49:00;0:00:01;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;4:53:00;0:00:03;Sniff;state;Nsele;m;fm
Qaphela ;f;4;1;6:45:00;0:00:01;Sniff;state;Nsele;m;fm
Qaphela ;f;5;2;13:47:00;0:00:03;Sniff;state;Nsele;m;fm
Qaphela ;f;5;2;16:00:00;0:00:02;Sniff;state;Nsele;m;fm
Qaphela ;f;5;2;16:04:00;0:00:06;Sniff;state;Nsele;m;fm
Qaphela ;f;5;2;17:13:00;0:00:03;Sniff;state;Nsele;m;fm
Qaphela ;f;5;2;18:45:00;0:00:03;Sniff;state;Nsele;m;fm
Qaphela ;f;5;2;22:11:00;0:00:02;Sniff;state;Nsele;m;fm
Qaphela ;f;5;2;22:13:00;0:00:03;Sniff;state;Nsele;m;fm
Qaphela ;f;5;2;0:51:00;0:00:01;Sniff;state;Nsele;m;fm
Qaphela ;f;5;2;3:00:00;;Poop;point;Nsele;m;fm
Qaphela ;f;5;2;3:00:00;;Scrap;point;Nsele;m;fm
Qaphela ;f;6;3;11:25:00;0:00:01;Sniff;state;Nsele;m;fm
Qaphela ;f;6;3;13:53:00;0:00:02;Sniff;state;Nsele;m;fm
Qaphela ;f;6;3;15:20:00;0:00:02;Sniff;state;Nsele;m;fm
Qaphela ;f;6;3;18:10:00;0:00:01;Sniff;state;Nsele;m;fm
Qaphela ;f;6;3;21:36:00;0:00:03;Sniff;state;Nsele;m;fm
Qaphela ;f;6;3;23:56:00;0:00:04;Sniff;state;Nsele;m;fm
Qaphela ;f;6;3;0:02:00;0:00:02;Sniff;state;Nsele;m;fm
Qaphela ;f;6;3;4:00:00;0:00:04;Sniff;state;Nsele;m;fm
Mafukuzela;f;5;2;15:49:00;0:00:22;Sniff;state;Mshanelo;m;fm
Mafukuzela;f;5;2;16:28:00;;Poop;point;Mshanelo;m;fm
Mafukuzela;f;5;2;16:28:00;0:00:05;Sniff;state;Mshanelo;m;fm
Mafukuzela;f;5;2;16:30:00;0:00:02;Sniff;state;Mshanelo;m;fm
Mafukuzela;f;5;2;22:27:00;0:00:08;Sniff;state;Mshanelo;m;fm
Mafukuzela;f;5;2;1:34:00;0:00:09;Sniff;state;Mshanelo;m;fm
Mafukuzela;f;6;3;16:34:00;0:00:16;Sniff;state;Mshanelo;m;fm
Mafukuzela;f;6;3;16:36:00;0:00:07;Sniff;state;Mshanelo;m;fm
Mafukuzela;f;6;3;16:37:00;0:00:04;Sniff;state;Mshanelo;m;fm
Mafukuzela;f;6;3;17:30:00;0:00:05;Sniff;state;Mshanelo;m;fm
Mafukuzela;f;6;3;23:24:00;0:00:02;Sniff;state;Mshanelo;m;fm
Mshanelo;m;4;1;15:07:00;0:00:18;Sniff;state;TheRock;m;mm
Mshanelo;m;4;1;15:09:00;0:00:08;Sniff;state;TheRock;m;mm
Mshanelo;m;4;1;16:13:00;;Poop;point;TheRock;m;mm
Mshanelo;m;4;1;16:13:00;;Scrap;point;TheRock;m;mm
Mshanelo;m;4;1;19:18:00;0:00:03;Sniff;state;TheRock;m;mm
Mshanelo;m;4;1;22:05:00;;Poop;point;TheRock;m;mm
Mshanelo;m;4;1;22:05:00;;Scrap;point;TheRock;m;mm
Mshanelo;m;4;1;1:05:00;;Poop;point;TheRock;m;mm
Mshanelo;m;4;1;2:29:00;;Poop;point;TheRock;m;mm
Mshanelo;m;4;1;2:29:00;;Scrap;point;TheRock;m;mm
Mshanelo;m;5;2;15:00:00;0:00:04;Sniff;state;TheRock;m;mm
Mshanelo;m;5;2;15:15:00;0:00:10;Sniff;state;TheRock;m;mm
Mshanelo;m;5;2;17:43:00;0:00:07;Sniff;state;TheRock;m;mm
Mshanelo;m;5;2;16:14:00;0:00:05;Sniff;state;TheRock;m;mm
Mshanelo;m;5;2;16:15:00;;Poop;point;TheRock;m;mm
Mshanelo;m;5;2;16:15:00;;Scrap;point;TheRock;m;mm
Mshanelo;m;5;2;22:52:00;0:00:01;Sniff;state;TheRock;m;mm
Mshanelo;m;6;3;13:41:00;0:00:04;Sniff;state;TheRock;m;mm
Mshanelo;m;6;3;15:02:00;0:00:03;Sniff;state;TheRock;m;mm
Mshanelo;m;6;3;18:15:00;0:00:05;Sniff;state;TheRock;m;mm
Somiso;m;4;1;16:10:00;0:00:09;Sniff;state;Mpilo;m;mm
Somiso;m;4;1;17:44:00;0:00:02;Sniff;state;Mpilo;m;mm
Somiso;m;4;1;1:08:00;;Poop;point;Mpilo;m;mm
Somiso;m;4;1;6:05:00;;Poop;point;Mpilo;m;mm
Somiso;m;4;1;6:05:00;;Scrap;point;Mpilo;m;mm
Somiso;m;5;2;16:03:00;0:00:09;Sniff;state;Mpilo;m;mm
Somiso;m;5;2;17:30:00;0:00:04;Sniff;state;Mpilo;m;mm
Somiso;m;5;2;20:15:00;0:00:01;Sniff;state;Mpilo;m;mm
Somiso;m;5;2;20:15:00;;Poop;point;Mpilo;m;mm
Somiso;m;5;2;20:15:00;;Scrap;point;Mpilo;m;mm
Somiso;m;5;2;20:38:00;0:00:10;Sniff;state;Mpilo;m;mm
Somiso;m;5;2;21:08:00;0:00:01;Sniff;state;Mpilo;m;mm
Somiso;m;5;2;23:15:00;;Poop;point;Mpilo;m;mm
Somiso;m;5;2;23:15:00;;Scrap;point;Mpilo;m;mm
Somiso;m;5;2;3:00:00;0:00:01;Sniff;state;Mpilo;m;mm
Somiso;m;5;2;3:18:00;0:00:01;Sniff;state;Mpilo;m;mm
Somiso;m;5;2;4:55:00;0:00:01;Sniff;state;Mpilo;m;mm
Somiso;m;6;3;16:09:00;;Poop;point;Mpilo;m;mm
Somiso;m;6;3;16:09:00;;Scrap;point;Mpilo;m;mm
Somiso;m;6;3;17:30:00;0:00:02;Sniff;state;Mpilo;m;mm
Somiso;m;6;3;21:27:00;;Poop;point;Mpilo;m;mm
Somiso;m;6;3;22:37:00;0:00:02;Sniff;state;Mpilo;m;mm
Somiso;m;6;3;2:44:00;0:00:01;Sniff;state;Mpilo;m;mm
Somiso;m;6;3;3:19:00;;Poop;point;Mpilo;m;mm
Somiso;m;6;3;3:19:00;;Scrap;point;Mpilo;m;mm
Joko;f;4;1;12:19:00;0:00:02;Sniff;state;Qaphela;f;ff
Joko;f;4;1;12:19:00;0:00:05;Sniff;state;Qaphela;f;ff
Joko;f;4;1;16:49:00;;Poop;point;Qaphela;f;ff
Joko;f;4;1;21:06:00;0:00:02;Sniff;state;Qaphela;f;ff
Joko;f;4;1;21:14:00;;Poop;point;Qaphela;f;ff
Joko;f;4;1;21:14:00;;Scrap;point;Qaphela;f;ff
Joko;f;4;1;1:05:00;0:00:01;Sniff;state;Qaphela;f;ff
Joko;f;4;1;1:07:00;;Poop;point;Qaphela;f;ff
Joko;f;4;1;1:07:00;;Scrap;point;Qaphela;f;ff
Joko;f;5;2;12:49:00;0:00:03;Sniff;state;Qaphela;f;ff
Joko;f;5;2;16:44:00;;Poop;point;Qaphela;f;ff
Joko;f;5;2;16:44:00;;Scrap;point;Qaphela;f;ff
Joko;f;5;2;19:18:00;;Poop;point;Qaphela;f;ff
Joko;f;5;2;19:18:00;;Scrap;point;Qaphela;f;ff
Joko;f;5;2;20:09:00;0:00:06;Sniff;state;Qaphela;f;ff
Joko;f;5;2;20:11:00;0:00:04;Sniff;state;Qaphela;f;ff
Joko;f;5;2;1:05:00;0:00:03;Sniff;state;Qaphela;f;ff
Joko;f;5;2;2:11:00;;Poop;point;Qaphela;f;ff
Joko;f;5;2;2:11:00;;Scrap;point;Qaphela;f;ff
Joko;f;5;2;5:32:00;;Poop;point;Qaphela;f;ff
Joko;f;5;2;5:32:00;;Scrap;point;Qaphela;f;ff
Joko;f;6;3;17:58:00;0:00:05;Sniff;state;Qaphela;f;ff
Joko;f;6;3;18:02:00;0:00:02;Sniff;state;Qaphela;f;ff
Joko;f;6;3;19:46:00;;Poop;point;Qaphela;f;ff
Joko;f;6;3;19:46:00;;Scrap;point;Qaphela;f;ff
Joko;f;6;3;20:04:00;0:00:02;Sniff;state;Qaphela;f;ff
Joko;f;6;3;20:17:00;0:00:08;Sniff;state;Qaphela;f;ff
Joko;f;6;3;1:37:00;;Poop;point;Qaphela;f;ff
Joko;f;6;3;1:37:00;;Scrap;point;Qaphela;f;ff
Joko;f;6;3;1:37:00;0:00:02;Sniff;state;Qaphela;f;ff
Nsele;m;4;1;12:01:00;0:00:02;Sniff;state;Qaphela;f;mf
Nsele;m;4;1;15:43:00;0:00:16;Sniff;state;Qaphela;f;mf
Nsele;m;4;1;17:21:00;0:00:07;Sniff;state;Qaphela;f;mf
Nsele;m;5;2;12:07:00;0:00:06;Sniff;state;Qaphela;f;mf
Nsele;m;5;2;12:28:00;0:00:01;Sniff;state;Qaphela;f;mf
Nsele;m;5;2;13:43:00;0:00:02;Sniff;state;Qaphela;f;mf
Nsele;m;6;3;11:36:00;0:00:01;Sniff;state;Qaphela;f;mf
Nsele;m;6;3;11:36:00;0:00:03;Sniff;state;Qaphela;f;mf
Nsele;m;6;3;13:49:00;0:00:10;Sniff;state;Qaphela;f;mf
Nsele;m;6;3;16:03:00;0:00:09;Sniff;state;Qaphela;f;mf
Nsele;m;6;3;16:03:00;0:00:02;Sniff;state;Qaphela;f;mf
Qaphela ;f;13;1;14:50:00;0:00:01;Sniff;state;Joko;f;ff
Qaphela ;f;13;1;14:50:00;0:00:05;Sniff;state;Joko;f;ff
Qaphela ;f;13;1;14:00:00;0:00:01;Sniff;state;Joko;f;ff
Qaphela ;f;13;1;15:13:00;0:00:02;Sniff;state;Joko;f;ff
Qaphela ;f;13;1;15:16:00;0:00:02;Sniff;state;Joko;f;ff
Qaphela ;f;13;1;16:30:00;0:00:08;Sniff;state;Joko;f;ff
Qaphela ;f;13;1;17:48:00;0:00:05;Sniff;state;Joko;f;ff
Qaphela ;f;13;1;20:47:00;0:00:07;Sniff;state;Joko;f;ff
Qaphela ;f;13;1;3:19:00;0:00:02;Sniff;state;Joko;f;ff
Qaphela ;f;13;1;3:41:00;;Poop;point;Joko;f;ff
Qaphela ;f;13;1;3:41:00;;Scrap;point;Joko;f;ff
Qaphela ;f;14;2;12:26:00;0:00:01;Sniff;state;Joko;f;ff
Qaphela ;f;14;2;12:29:00;0:00:01;Sniff;state;Joko;f;ff
Qaphela ;f;14;2;17:53:00;0:00:02;Sniff;state;Joko;f;ff
Qaphela ;f;14;2;17:53:00;0:00:02;Sniff;state;Joko;f;ff
Qaphela ;f;15;3;17:25:00;0:00:08;Sniff;state;Joko;f;ff
Qaphela ;f;15;3;21:02:00;0:00:04;Sniff;state;Joko;f;ff
Qaphela ;f;15;3;0:17:00;0:00:02;Sniff;state;Joko;f;ff
Qaphela ;f;15;3;0:18:00;0:00:03;Sniff;state;Joko;f;ff
Mafukuzela;f;13;1;14:06:00;0:00:06;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;13;1;14:41:00;0:00:04;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;13;1;17:07:00;0:00:14;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;13;1;17:21:00;0:00:01;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;13;1;17:31:00;0:00:01;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;13;1;22:17:00;0:00:07;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;14;2;14:47:00;0:00:02;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;14;2;14:47:00;;Poop;point;Ndlebe;f;ff
Mafukuzela;f;14;2;15:21:00;0:00:02;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;14;2;23:51:00;0:00:03;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;14;2;1:12:00;;Poop;point;Ndlebe;f;ff
Mafukuzela;f;14;2;1:12:00;;Scrap;point;Ndlebe;f;ff
Mafukuzela;f;15;3;13:24:00;0:00:08;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;15;3;13:24:00;0:00:01;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;15;3;13:28:00;0:00:02;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;15;3;15:08:00;0:00:05;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;15;3;15:13:00;0:00:05;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;15;3;16:41:00;0:00:11;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;15;3;16:50:00;0:00:03;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;15;3;17:47:00;0:00:01;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;15;3;20:40:00;0:00:08;Sniff;state;Ndlebe;f;ff
Mafukuzela;f;15;3;21:22:00;0:00:11;Sniff;state;Ndlebe;f;ff
Mshanelo;m;13;1;15:44:00;0:00:06;Sniff;state;Mpilo;m;mm
Mshanelo;m;13;1;15:45:00;0:00:01;Sniff;state;Mpilo;m;mm
Mshanelo;m;13;1;15:47:00;0:00:02;Sniff;state;Mpilo;m;mm
Mshanelo;m;13;1;16:13:00;0:00:03;Sniff;state;Mpilo;m;mm
Mshanelo;m;13;1;17:45:00;0:00:05;Sniff;state;Mpilo;m;mm
Mshanelo;m;13;1;18:09:00;0:00:04;Sniff;state;Mpilo;m;mm
Mshanelo;m;13;1;23:31:00;0:00:04;Sniff;state;Mpilo;m;mm
Mshanelo;m;13;1;23:43:00;0:00:01;Sniff;state;Mpilo;m;mm
Mshanelo;m;13;1;0:51:00;0:00:01;Sniff;state;Mpilo;m;mm
Mshanelo;m;13;1;1:00:00;0:00:04;Sniff;state;Mpilo;m;mm
Mshanelo;m;14;2;11:18:00;0:00:01;Sniff;state;Mpilo;m;mm
Mshanelo;m;14;2;11:55:00;0:00:08;Sniff;state;Mpilo;m;mm
Mshanelo;m;14;2;13:01:00;0:00:02;Sniff;state;Mpilo;m;mm
Mshanelo;m;14;2;14:43:00;0:00:03;Sniff;state;Mpilo;m;mm
Mshanelo;m;15;3;14:22:00;0:00:10;Sniff;state;Mpilo;m;mm
Mshanelo;m;15;3;14:59:00;0:00:06;Sniff;state;Mpilo;m;mm
Mshanelo;m;15;3;16:38:00;0:00:02;Sniff;state;Mpilo;m;mm
Mshanelo;m;15;3;16:56:00;0:00:04;Sniff;state;Mpilo;m;mm
Mshanelo;m;15;3;22:21:00;0:00:01;Sniff;state;Mpilo;m;mm
