Subject ;Subject_sex;Presentation_day;Pairing_Day ;Dayhour ;Time;Code;Event ;Dungfrom;Dung_sex;Pairing_sex
Mshanelo;m;15;3;23:59:00;0:00:01;Sniff;state;Mpilo;m;mm
Mshanelo;m;15;3;5:37:00;0:00:01;Sniff;state;Mpilo;m;mm
Somiso;m;13;1;21:52:00;0:00:02;Sniff;state;FatAmy;f;mf
Somiso;m;14;2;12:52:00;0:00:02;Sniff;state;FatAmy;f;mf
Somiso;m;14;2;13:10:00;0:00:02;Sniff;state;FatAmy;f;mf
Somiso;m;14;2;17:39:00;0:00:02;Sniff;state;FatAmy;f;mf
Joko;f;13;1;12:30:00;;Poop;point;TheRock;m;fm
Joko;f;13;1;17:05:00;;Poop;point;TheRock;m;fm
Joko;f;13;1;17:45:00;0:00:01;Sniff;state;TheRock;m;fm
Joko;f;13;1;20:23:00;0:00:03;Sniff;state;TheRock;m;fm
Joko;f;13;1;20:25:00;;Poop;point;TheRock;m;fm
Joko;f;13;1;20:25:00;;Scrap;point;TheRock;m;fm
Joko;f;13;1;21:40:00;0:00:03;Sniff;state;TheRock;m;fm
Joko;f;13;1;23:14:00;0:00:06;Sniff;state;TheRock;m;fm
Joko;f;13;1;23:14:00;;Poop;point;TheRock;m;fm
Joko;f;14;2;15:14:00;0:00:09;Sniff;state;TheRock;m;fm
Joko;f;14;2;15:18:00;0:00:01;Sniff;state;TheRock;m;fm
Joko;f;14;2;15:31:00;0:00:04;Sniff;state;TheRock;m;fm
Joko;f;14;2;15:33:00;;Poop;point;TheRock;m;fm
Joko;f;14;2;15:33:00;;Scrap;point;TheRock;m;fm
Nsele;m;13;1;12:45:00;0:00:06;Sniff;state;Mshanelo;m;mm
Nsele;m;13;1;18:10:00;0:00:02;Sniff;state;Mshanelo;m;mm
Nsele;m;14;2;12:13:00;0:00:03;Sniff;state;Mshanelo;m;mm
Mpilo;m;7;1;12:33:00;0:00:12;Sniff;state;Qaphela;f;mf
Mpilo;m;7;1;12:37:00;0:00:08;Sniff;state;Qaphela;f;mf
Mpilo;m;7;1;12:42:00;0:00:04;Sniff;state;Qaphela;f;mf
Mpilo;m;7;1;13:11:00;0:00:03;Sniff;state;Qaphela;f;mf
Mpilo;m;7;1;14:20:00;0:00:03;Sniff;state;Qaphela;f;mf
Mpilo;m;7;1;16:11:00;0:00:02;Sniff;state;Qaphela;f;mf
Mpilo;m;7;1;0:41:00;0:00:04;Sniff;state;Qaphela;f;mf
Mpilo;m;7;1;6:37:00;0:00:01;Sniff;state;Qaphela;f;mf
Mpilo;m;7;1;6:38:00;0:00:01;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;16:24:00;0:00:16;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;16:26:00;;Poop;point;Qaphela;f;mf
Mpilo;m;8;2;16:27:00;0:00:01;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;0:11:00;0:00:10;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;0:16:00;0:00:08;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;0:49:00;0:00:02;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;0:51:00;;Poop;point;Qaphela;f;mf
Mpilo;m;8;2;1:13:00;0:00:01;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;2:21:00;0:00:02;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;3:29:00;0:00:03;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;2:47:00;0:00:05;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;3:20:00;0:00:03;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;3:31:00;0:00:01;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;3:58:00;0:00:01;Sniff;state;Qaphela;f;mf
Mpilo;m;8;2;6:25:00;0:00:04;Sniff;state;Qaphela;f;mf
Mpilo;m;9;3;13:47:00;0:00:08;Sniff;state;Qaphela;f;mf
Mpilo;m;9;3;16:37:00;0:00:01;Sniff;state;Qaphela;f;mf
Mpilo;m;9;3;16:51:00;0:00:01;Sniff;state;Qaphela;f;mf
Mpilo;m;9;3;23:13:00;0:00:08;Sniff;state;Qaphela;f;mf
Mpilo;m;9;3;23:15:00;0:00:03;Sniff;state;Qaphela;f;mf
Mpilo;m;9;3;6:06:00;0:00:01;Sniff;state;Qaphela;f;mf
Mpilo;m;9;3;6:31:00;0:00:02;Sniff;state;Qaphela;f;mf
Mpilo;m;10;1;16:40:00;0:00:06;Sniff;state;Nsele;m;mm
Mpilo;m;10;1;16:43:00;0:00:05;Sniff;state;Nsele;m;mm
Mpilo;m;10;1;22:41:00;0:00:14;Sniff;state;Nsele;m;mm
Mpilo;m;10;1;22:43:00;0:00:16;Sniff;state;Nsele;m;mm
Mpilo;m;10;1;22:44:00;0:00:05;Sniff;state;Nsele;m;mm
Mpilo;m;10;1;22:49:00;0:00:01;Sniff;state;Nsele;m;mm
Mpilo;m;10;1;2:19:00;0:00:09;Sniff;state;Nsele;m;mm
Mpilo;m;10;1;3:00:00;0:00:02;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;11:49:00;0:00:06;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;11:52:00;0:00:02;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;12:16:00;0:00:02;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;15:24:00;0:00:05;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;15:30:00;0:00:01;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;22:32:00;0:00:03;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;22:39:00;0:00:01;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;1:56:00;0:00:03;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;3:08:00;0:00:02;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;3:11:00;0:00:05;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;4:38:00;0:00:01;Sniff;state;Nsele;m;mm
Mpilo;m;11;2;6:21:00;0:00:01;Sniff;state;Nsele;m;mm
Mpilo;m;12;3;14:47:00;0:00:04;Sniff;state;Nsele;m;mm
Mpilo;m;12;3;21:52:00;0:00:08;Sniff;state;Nsele;m;mm
Mpilo;m;12;3;21:57:00;0:00:08;Sniff;state;Nsele;m;mm
Mpilo;m;12;3;0:08:00;0:00:12;Sniff;state;Nsele;m;mm
Mpilo;m;12;3;0:27:00;0:00:11;Sniff;state;Nsele;m;mm
Mpilo;m;12;3;0:40:00;0:00:08;Sniff;state;Nsele;m;mm
Mpilo;m;12;3;1:08:00;0:00:02;Sniff;state;Nsele;m;mm
Mpilo;m;12;3;1:10:00;0:00:05;Sniff;state;Nsele;m;mm
Mpilo;m;12;3;1:49:00;0:00:01;Sniff;state;Nsele;m;mm
Mpilo;m;12;3;1:59:00;0:00:04;Sniff;state;Nsele;m;mm
Mpilo;m;12;3;2:01:00;0:00:01;Sniff;state;Nsele;m;mm
Ndlebe;f;7;1;11:49:00;0:00:04;Sniff;state;Joko;f;ff
Ndlebe;f;7;1;11:52:00;0:00:01;Sniff;state;Joko;f;ff
Ndlebe;f;7;1;14:07:00;0:00:08;Sniff;state;Joko;f;ff
Ndlebe;f;7;1;0:04:00;0:00:02;Sniff;state;Joko;f;ff
Ndlebe;f;7;1;0:07:00;;Poop;point;Joko;f;ff
Ndlebe;f;7;1;6:18:00;0:00:04;Sniff;state;Joko;f;ff
Ndlebe;f;8;2;12:06:00;0:00:01;Sniff;state;Joko;f;ff
Ndlebe;f;8;2;17:29:00;;Poop;point;Joko;f;ff
Ndlebe;f;8;2;17:29:00;;Scrap;point;Joko;f;ff
Ndlebe;f;9;3;12:25:00;0:00:03;Sniff;state;Joko;f;ff
Ndlebe;f;9;3;15:13:00;0:00:08;Sniff;state;Joko;f;ff
Ndlebe;f;9;3;15:13:00;0:00:01;Sniff;state;Joko;f;ff
Ndlebe;f;9;3;15:21:00;0:00:01;Sniff;state;Joko;f;ff
Ndlebe;f;9;3;18:50:00;0:00:01;Sniff;state;Joko;f;ff
Ndlebe;f;9;3;21:26:00;0:00:01;Sniff;state;Joko;f;ff
Ndlebe;f;9;3;3:45:00;0:00:01;Sniff;state;Joko;f;ff
Ndlebe;f;10;1;15:15:00;0:00:02;Sniff;state;Qaphela;f;ff
Ndlebe;f;10;1;16:07:00;0:00:01;Sniff;state;Qaphela;f;ff
Ndlebe;f;10;1;17:16:00;0:00:02;Sniff;state;Qaphela;f;ff
Ndlebe;f;11;2;13:17:00;0:00:01;Sniff;state;Qaphela;f;ff
Ndlebe;f;11;2;15:39:00;0:00:01;Sniff;state;Qaphela;f;ff
Ndlebe;f;12;3;11:46:00;0:00:03;Sniff;state;Qaphela;f;ff
Ndlebe;f;12;3;11:46:00;0:00:02;Sniff;state;Qaphela;f;ff
Ndlebe;f;12;3;14:27:00;0:00:01;Sniff;state;Qaphela;f;ff
Ndlebe;f;12;3;16:21:00;;Poop;point;Qaphela;f;ff
Ndlebe;f;12;3;17:39:00;0:00:01;Sniff;state;Qaphela;f;ff
FatAmy;f;7;1;12:54:00;0:00:12;Sniff;state;Nsele;m;fm
FatAmy;f;7;1;17:17:00;0:00:02;Sniff;state;Nsele;m;fm
FatAmy;f;7;1;17:17:00;;Poop;point;Nsele;m;fm
FatAmy;f;7;1;17:26:00;0:00:01;Sniff;state;Nsele;m;fm
FatAmy;f;7;1;18:07:00;0:00:01;Sniff;state;Nsele;m;fm
FatAmy;f;7;1;20:56:00;0:00:02;Sniff;state;Nsele;m;fm
FatAmy;f;8;2;17:28:00;0:00:15;Sniff;state;Nsele;m;fm
FatAmy;f;8;2;17:50:00;0:00:08;Sniff;state;Nsele;m;fm
FatAmy;f;8;2;17:52:00;0:00:03;Sniff;state;Nsele;m;fm
FatAmy;f;8;2;19:24:00;0:00:06;Sniff;state;Nsele;m;fm
FatAmy;f;8;2;20:20:00;0:00:03;Sniff;state;Nsele;m;fm
FatAmy;f;8;2;20:33:00;0:00:04;Sniff;state;Nsele;m;fm
FatAmy;f;8;2;23:12:00;0:00:04;Sniff;state;Nsele;m;fm
FatAmy;f;8;2;2:30:00;0:00:01;Sniff;state;Nsele;m;fm
FatAmy;f;8;2;2:51:00;0:00:01;Sniff;state;Nsele;m;fm
FatAmy;f;9;3;15:35:00;0:00:02;Sniff;state;Nsele;m;fm
FatAmy;f;9;3;16:59:00;0:00:05;Sniff;state;Nsele;m;fm
FatAmy;f;9;3;17:27:00;0:00:03;Sniff;state;Nsele;m;fm
FatAmy;f;9;3;21:00:00;0:00:03;Sniff;state;Nsele;m;fm
FatAmy;f;9;3;5:41:00;;Poop;point;Nsele;m;fm
FatAmy;f;10;1;12:20:00;0:00:18;Sniff;state;Billie;f;ff
FatAmy;f;10;1;15:14:00;0:00:12;Sniff;state;Billie;f;ff
FatAmy;f;10;1;15:14:00;0:00:02;Sniff;state;Billie;f;ff
FatAmy;f;10;1;16:10:00;0:00:08;Sniff;state;Billie;f;ff
FatAmy;f;10;1;16:16:00;0:00:03;Sniff;state;Billie;f;ff
FatAmy;f;10;1;18:30:00;0:00:04;Sniff;state;Billie;f;ff
FatAmy;f;10;1;19:23:00;0:00:01;Sniff;state;Billie;f;ff
FatAmy;f;10;1;21:52:00;0:00:02;Sniff;state;Billie;f;ff
FatAmy;f;10;1;22:05:00;0:00:02;Sniff;state;Billie;f;ff
FatAmy;f;10;1;23:02:00;0:00:01;Sniff;state;Billie;f;ff
FatAmy;f;10;1;23:11:00;0:00:03;Sniff;state;Billie;f;ff
FatAmy;f;11;2;11:38:00;0:00:07;Sniff;state;Billie;f;ff
FatAmy;f;11;2;16:19:00;0:00:13;Sniff;state;Billie;f;ff
FatAmy;f;11;2;16:21:00;0:00:03;Sniff;state;Billie;f;ff
FatAmy;f;11;2;16:52:00;0:00:06;Sniff;state;Billie;f;ff
FatAmy;f;11;2;17:17:00;0:00:06;Sniff;state;Billie;f;ff
FatAmy;f;11;2;17:19:00;0:00:01;Sniff;state;Billie;f;ff
FatAmy;f;11;2;17:23:00;0:00:01;Sniff;state;Billie;f;ff
FatAmy;f;11;2;21:51:00;0:00:04;Sniff;state;Billie;f;ff
FatAmy;f;11;2;23:34:00;0:00:01;Sniff;state;Billie;f;ff
FatAmy;f;11;2;6:55:00;0:00:01;Sniff;state;Billie;f;ff
FatAmy;f;12;3;12:39:00;0:00:09;Sniff;state;Billie;f;ff
FatAmy;f;12;3;17:35:00;0:00:13;Sniff;state;Billie;f;ff
FatAmy;f;12;3;18:17:00;0:00:05;Sniff;state;Billie;f;ff
FatAmy;f;12;3;18:56:00;0:00:03;Sniff;state;Billie;f;ff
FatAmy;f;12;3;19:23:00;0:00:02;Sniff;state;Billie;f;ff
FatAmy;f;12;3;21:02:00;0:00:05;Sniff;state;Billie;f;ff
TheRock;m;7;1;12:07:00;0:00:01;Sniff;state;Mafukuzela;f;mf
TheRock;m;7;1;12:51:00;0:00:02;Sniff;state;Mafukuzela;f;mf
TheRock;m;8;2;13:59:00;0:00:06;Sniff;state;Mafukuzela;f;mf
TheRock;m;8;2;14:05:00;0:00:03;Sniff;state;Mafukuzela;f;mf
TheRock;m;8;2;14:42:00;0:00:05;Sniff;state;Mafukuzela;f;mf
TheRock;m;8;2;14:46:00;0:00:01;Sniff;state;Mafukuzela;f;mf
TheRock;m;8;2;14:48:00;0:00:01;Sniff;state;Mafukuzela;f;mf
TheRock;m;8;2;16:49:00;0:00:04;Sniff;state;Mafukuzela;f;mf
TheRock;m;8;2;17:18:00;0:00:02;Sniff;state;Mafukuzela;f;mf
TheRock;m;9;3;11:04:00;0:00:02;Sniff;state;Mafukuzela;f;mf
TheRock;m;9;3;12:15:00;0:00:01;Sniff;state;Mafukuzela;f;mf
TheRock;m;9;3;14:36:00;0:00:02;Sniff;state;Mafukuzela;f;mf
TheRock;m;9;3;15:10:00;0:00:01;Sniff;state;Mafukuzela;f;mf
TheRock;m;10;1;16:07:00;0:00:12;Sniff;state;Mpilo;m;mm
TheRock;m;10;1;16:20:00;0:00:08;Sniff;state;Mpilo;m;mm
TheRock;m;10;1;16:55:00;0:00:04;Sniff;state;Mpilo;m;mm
TheRock;m;10;1;17:09:00;0:00:03;Sniff;state;Mpilo;m;mm
TheRock;m;10;1;17:27:00;0:00:01;Sniff;state;Mpilo;m;mm
TheRock;m;10;1;18:08:00;0:00:03;Sniff;state;Mpilo;m;mm
TheRock;m;10;1;18:34:00;0:00:04;Sniff;state;Mpilo;m;mm
TheRock;m;10;1;19:28:00;0:00:02;Sniff;state;Mpilo;m;mm
TheRock;m;11;2;12:38:00;0:00:01;Sniff;state;Mpilo;m;mm
TheRock;m;12;3;11:49:00;0:00:05;Sniff;state;Mpilo;m;mm
TheRock;m;12;3;15:02:00;0:00:02;Sniff;state;Mpilo;m;mm
TheRock;m;12;3;17:51:00;0:00:05;Sniff;state;Mpilo;m;mm
Billie;f;7;1;14:38:00;0:00:07;Sniff;state;Mshanelo;m;fm
Billie;f;7;1;17:24:00;0:00:03;Sniff;state;Mshanelo;m;fm
Billie;f;7;1;19:54:00;0:00:03;Sniff;state;Mshanelo;m;fm
Billie;f;8;2;17:38:00;0:00:08;Sniff;state;Mshanelo;m;fm
Billie;f;8;2;19:26:00;0:00:04;Sniff;state;Mshanelo;m;fm
Billie;f;8;2;2:21:00;0:00:01;Sniff;state;Mshanelo;m;fm
Billie;f;9;3;13:54:00;0:00:02;Sniff;state;Mshanelo;m;fm
Billie;f;9;3;16:24:00;0:00:02;Sniff;state;Mshanelo;m;fm
Billie;f;9;3;22:24:00;0:00:02;Sniff;state;Mshanelo;m;fm
Billie;f;10;1;16:11:00;0:00:05;Sniff;state;Joko;f;ff
Billie;f;10;1;18:21:00;0:00:03;Sniff;state;Joko;f;ff
Billie;f;10;1;21:22:00;0:00:02;Sniff;state;Joko;f;ff
Billie;f;10;1;23:07:00;0:00:03;Sniff;state;Joko;f;ff
Billie;f;10;1;0:07:00;;Poop;point;Joko;f;ff
Billie;f;10;1;1:58:00;0:00:02;Sniff;state;Joko;f;ff
Billie;f;11;2;5:22:00;;Poop;point;Joko;f;ff
Billie;f;12;3;17:12:00;0:00:01;Sniff;state;Joko;f;ff
Billie;f;12;3;18:21:00;0:00:02;Sniff;state;Joko;f;ff
Billie;f;12;3;20:35:00;0:00:01;Sniff;state;Joko;f;ff
Billie;f;12;3;1:23:00;;Poop;point;Joko;f;ff
Billie;f;12;3;1:23:00;;Scrap;point;Joko;f;ff
Mpilo;m;16;1;12:18:00;0:00:14;Sniff;state;TheRock ;m;mm
Mpilo;m;16;1;12:30:00;0:00:04;Sniff;state;TheRock ;m;mm
Mpilo;m;16;1;13:29:00;0:00:03;Sniff;state;TheRock ;m;mm
Mpilo;m;16;1;16:16:00;0:00:05;Sniff;state;TheRock ;m;mm
Mpilo;m;16;1;18:23:00;0:00:06;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;12:39:00;0:00:05;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;13:21:00;0:00:06;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;13:57:00;0:00:02;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;14:03:00;0:00:01;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;14:03:00;0:00:01;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;16:45:00;0:00:01;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;16:56:00;0:00:04;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;20:05:00;0:00:07;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;23:56:00;0:00:04;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;1:34:00;0:00:01;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;2:17:00;0:00:01;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;2:35:00;0:00:01;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;2:45:00;0:00:01;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;2:52:00;0:00:03;Sniff;state;TheRock ;m;mm
Mpilo;m;17;2;2:52:00;;Poop;point;TheRock ;m;mm
Mpilo;m;18;3;0:52:00;;Poop;point;TheRock ;m;mm
Ndlebe;f;16;1;13:09:00;0:00:06;Sniff;state;Billie;f;ff
Ndlebe;f;16;1;17:50:00;0:00:05;Sniff;state;Billie;f;ff
Ndlebe;f;16;1;21:25:00;0:00:09;Sniff;state;Billie;f;ff
Ndlebe;f;16;1;23:13:00;0:00:03;Sniff;state;Billie;f;ff
Ndlebe;f;17;2;12:24:00;0:00:02;Sniff;state;Billie;f;ff
Ndlebe;f;17;2;16:11:00;0:00:04;Sniff;state;Billie;f;ff
Ndlebe;f;17;2;16:21:00;0:00:01;Sniff;state;Billie;f;ff
Ndlebe;f;17;2;16:35:00;0:00:01;Sniff;state;Billie;f;ff
Ndlebe;f;18;3;12:06:00;0:00:05;Sniff;state;Billie;f;ff
Ndlebe;f;18;3;12:23:00;0:00:03;Sniff;state;Billie;f;ff
Ndlebe;f;18;3;14:42:00;0:00:02;Sniff;state;Billie;f;ff
Ndlebe;f;18;3;15:34:00;0:00:01;Sniff;state;Billie;f;ff
Ndlebe;f;18;3;17:51:00;0:00:01;Sniff;state;Billie;f;ff
FatAmy;f;16;1;11:59:00;0:00:08;Sniff;state;Somiso;m;fm
FatAmy;f;16;1;13:23:00;0:00:01;Sniff;state;Somiso;m;fm
FatAmy;f;16;1;13:23:00;0:00:04;Sniff;state;Somiso;m;fm
FatAmy;f;16;1;17:09:00;0:00:01;Sniff;state;Somiso;m;fm
FatAmy;f;16;1;17:58:00;0:00:02;Sniff;state;Somiso;m;fm
FatAmy;f;16;1;18:33:00;0:00:01;Sniff;state;Somiso;m;fm
FatAmy;f;16;1;21:26:00;0:00:05;Sniff;state;Somiso;m;fm
FatAmy;f;16;1;21:34:00;0:00:01;Sniff;state;Somiso;m;fm
FatAmy;f;16;1;22:28:00;0:00:01;Sniff;state;Somiso;m;fm
FatAmy;f;16;1;23:24:00;0:00:01;Sniff;state;Somiso;m;fm
FatAmy;f;16;1;1:36:00;0:00:01;Sniff;state;Somiso;m;fm
FatAmy;f;17;2;15:46:00;0:00:05;Sniff;state;Somiso;m;fm
FatAmy;f;17;2;20:32:00;0:00:04;Sniff;state;Somiso;m;fm
FatAmy;f;17;2;20:34:00;;Poop;point;Somiso;m;fm
FatAmy;f;17;2;22:54:00;0:00:03;Sniff;state;Somiso;m;fm
FatAmy;f;17;2;23:18:00;0:00:01;Sniff;state;Somiso;m;fm
FatAmy;f;17;2;0:01:00;0:00:02;Sniff;state;Somiso;m;fm
FatAmy;f;17;2;0:06:00;0:00:01;Sniff;state;Somiso;m;fm
FatAmy;f;17;2;0:19:00;0:00:02;Sniff;state;Somiso;m;fm
FatAmy;f;17;2;4:50:00;0:00:02;Sniff;state;Somiso;m;fm
FatAmy;f;17;2;6:57:00;0:00:01;Sniff;state;Somiso;m;fm
FatAmy;f;18;3;18:27:00;0:00:07;Sniff;state;Somiso;m;fm
FatAmy;f;18;3;18:30:00;;Poop;point;Somiso;m;fm
FatAmy;f;18;3;18:30:00;;Scrap;point;Somiso;m;fm
FatAmy;f;18;3;23:51:00;0:00:02;Sniff;state;Somiso;m;fm
TheRock;m;16;1;12:15:00;0:00:03;Sniff;state;Ndlebe;f;mf
TheRock;m;16;1;12:42:00;0:00:03;Sniff;state;Ndlebe;f;mf
TheRock;m;16;1;14:48:00;0:00:02;Sniff;state;Ndlebe;f;mf
TheRock;m;16;1;13:15:00;0:00:01;Sniff;state;Ndlebe;f;mf
TheRock;m;16;1;15:55:00;0:00:01;Sniff;state;Ndlebe;f;mf
TheRock;m;16;1;16:42:00;0:00:02;Sniff;state;Ndlebe;f;mf
TheRock;m;17;2;12:10:00;0:00:04;Sniff;state;Ndlebe;f;mf
TheRock;m;17;2;12:19:00;0:00:02;Sniff;state;Ndlebe;f;mf
TheRock;m;17;2;12:30:00;0:00:01;Sniff;state;Ndlebe;f;mf
TheRock;m;17;2;15:22:00;0:00:10;Sniff;state;Ndlebe;f;mf
TheRock;m;17;2;17:25:00;0:00:05;Sniff;state;Ndlebe;f;mf
TheRock;m;17;2;17:50:00;0:00:01;Sniff;state;Ndlebe;f;mf
TheRock;m;17;2;21:11:00;0:00:04;Sniff;state;Ndlebe;f;mf
TheRock;m;18;3;12:21:00;0:00:05;Sniff;state;Ndlebe;f;mf
TheRock;m;18;3;14:48:00;0:00:01;Sniff;state;Ndlebe;f;mf
TheRock;m;18;3;16:58:00;0:00:01;Sniff;state;Ndlebe;f;mf
TheRock;m;18;3;17:17:00;0:00:01;Sniff;state;Ndlebe;f;mf
Billie;f;16;1;18:16:00;0:00:03;Sniff;state;Mafukuzela;f;ff
Billie;f;17;2;18:22:00;0:00:03;Sniff;state;Mafukuzela;f;ff
Billie;f;18;3;12:32:00;0:00:02;Sniff;state;Mafukuzela;f;ff
Billie;f;18;3;12:32:00;0:00:02;Sniff;state;Mafukuzela;f;ff
Billie;f;18;3;21:15:00;0:00:03;Sniff;state;Mafukuzela;f;ff
Billie;f;18;3;21:15:00;;Poop;point;Mafukuzela;f;ff
