Column1;Row.names;short_id;date2;rhino;species;sample_type;rhino_sex;rhino_origin;rhino_age;sample_id;days_boma;dw;pairing_day;day_exp;dung_rhino;dung_sex;dung_origin;pairing_sex;pairing_origin;pairing_id; 6-Methyl-2-heptanone; Cyclosativene;(-)-?-Citronellene;1,3-Hexadiene, 3-ethyl-2,5-dimethyl-;1,5,9-Decatriene, 2,3,5,8-tetramethyl-;1,6-Octadiene, 5,7-dimethyl-;1,7-Dimethyl-4-(1-methylethyl)cyclodecane;1-Hexadecanol;2,2-Diethylacetamide;2,6-Dimethyldecane-;2- Octene(Z)-;2-Octene, 3,7,-dimethyl-, (Z)-;4-Nonanone, 7-ethyl-;4a,8-Dimethyl-2-(prop-1-en-2-yl)-1,2,3,4,4a,5,6,7-octahydronaphtalane;5-Hepten-2-one, 6-methyl-;9,12-Tetradecadien-1-ol, (Z,E)-;Aromandendrene;Caryophyllene;Copaene;Decane;Decane, 2,6,6-trimethyl-;Dodecane;Ethane, 1,1-diethoxy-;Ethylbenzene;Farnesan;Humulene;Isobutyl isothiocyanate;Mesitylene;Nonadecane;Octadecane;Tetradecane;Tridecane;Undecane;cis-Verbenyl acetate ;n-Hexadecanoic acid;p-Menthen-2-ol;?-Muurolene;shannon_diversity;rhino_ordered
187;NdQa10;NdQa10;9/8/2024;Ndlebe;Diceros_bicornis;Experiment;f;Somkhanda;8;SKBF50-44;44;8657;1;10;Qaphela;f;Ithala;ff;So_It;Ndl_Qaph;0;8.22001E+14;0;2.61062E+14;4.67657E+14;0;6.66761E+14;0;0;0;0;1.39063E+14;0;7.25035E+14;0;3.39179E+14;0;2.9432E+14;3.43757E+14;1.25872E+14;0;8.37093E+14;0;0;1.81322E+14;2.62448E+14;2.58268E+14;5.79447E+14;0;0;1.34787E+14;5.35614E+14;3.85947E+14;0;0;6.03008E+14;0;2.4539E+14;Ndlebe
188;NdQa11;NdQa11;10/8/2024;Ndlebe;Diceros_bicornis;Experiment;f;Somkhanda;8;SKBF50-45;45;8971;2;11;Qaphela;f;Ithala;ff;So_It;Ndl_Qaph;0;8.70037E+14;0;3.6E+13;1.0178E+14;0;0;0;4.34133E+14;0;0;1.00462E+14;0;6.8574E+14;0;4.27892E+14;0;1.73862E+14;2.54266E+14;1.51601E+14;7.5278E+14;7.13708E+14;0;8.63033E+14;0;1.47064E+13;0;2.0958E+14;0;0;1.61134E+14;4.30089E+14;5.25932E+14;0;0;9.8704E+14;0;2.71936E+14;Ndlebe
189;NdQa12;NdQa12;11/8/2024;Ndlebe;Diceros_bicornis;Experiment;f;Somkhanda;8;SKBF50-46;46;9442;3;12;Qaphela;f;Ithala;ff;So_It;Ndl_Qaph;0;1.56301E+14;0;1.6928E+14;1.38415E+14;0;1.38551E+14;0;0;0;0;1.29438E+14;0;0;0;5.55374E+14;0;2.72391E+14;4.84298E+14;2.3796E+14;0;1.23766E+14;2.32945E+13;0;0;2.2381E+14;1.62602E+14;9.5795E+14;0;0;1.76177E+14;7.19975E+14;7.70028E+14;0;0;0;3.96116E+14;2.54605E+14;Ndlebe
190;NdSo13;NdSo13;12/8/2024;Ndlebe;Diceros_bicornis;Experiment;f;Somkhanda;8;SKBF50-47;47;10041;1;13;Somiso;m;Ithala;fm;So_It;Ndl_Somi;0;1.23262E+14;0;5.39475E+13;6.64051E+14;5.84959E+14;1.0697E+14;0;4.19904E+13;0;0;5.23678E+14;0;1.40498E+14;0;3.94825E+14;0;2.25807E+14;3.77257E+14;1.49272E+14;0;1.08189E+14;0;0;3.29941E+14;1.90788E+14;0;1.0876E+14;0;0;1.43026E+14;5.95602E+14;5.2888E+14;0;0;0;2.58076E+14;2.63268E+14;Ndlebe
191;NdSo14;NdSo14;13/8/2024;Ndlebe;Diceros_bicornis;Experiment;f;Somkhanda;8;SKBF50-48;48;8801;2;14;Somiso;m;Ithala;fm;So_It;Ndl_Somi;0;6.02076E+14;0;3.66594E+14;3.01237E+13;0;0;0;3.64818E+14;0;0;2.69973E+14;0;0;5.88439E+14;2.00947E+14;0;6.50633E+14;1.22589E+14;0;0;8.31991E+14;0;0;1.82525E+14;0;0;8.55939E+14;0;0;1.72976E+14;5.49818E+13;4.44242E+14;0;0;0;0;2.51639E+14;Ndlebe
192;NdSo15;NdSo15;14/8/2024;Ndlebe;Diceros_bicornis;Experiment;f;Somkhanda;8;SKBF50-49;49;8162;3;15;Somiso;m;Ithala;fm;So_It;Ndl_Somi;0;1.21141E+14;0;4.57762E+14;9.12378E+14;5.79879E+14;1.3531E+14;0;0;0;0;2.97802E+14;0;2.01036E+14;0;9.36726E+12;0;2.23895E+14;3.03542E+14;2.11998E+14;0;1.42455E+14;0;0;2.44901E+14;2.22226E+14;1.58698E+14;8.52391E+14;3.27497E+12;0;1.90985E+14;7.35865E+13;8.19285E+14;0;0;0;3.60278E+13;2.74956E+14;Ndlebe
193;NdTh1;NdTh1;31/7/2024;Ndlebe;Diceros_bicornis;Experiment;f;Somkhanda;8;SKBF50-35;35;9313;1;1;TheRock;m;Thanda;fm;So_Th;Ndl_TheR;0;0;0;1.50791E+14;1.9813E+14;0;0;0;0;1.8872E+14;0;2.09508E+14;0;0;0;1.75811E+14;0;2.80426E+12;3.33298E+14;1.1832E+14;4.50059E+14;3.51729E+14;0;0;0;2.64949E+14;2.34213E+14;5.19188E+14;0;0;8.59285E+14;2.29528E+14;2.68357E+14;0;0;5.57584E+14;1.83746E+14;2.2615E+14;Ndlebe
194;NdTh2;NdTh2;1/8/2024;Ndlebe;Diceros_bicornis;Experiment;f;Somkhanda;8;SKBF50-36;36;9152;2;2;TheRock;m;Thanda;fm;So_Th;Ndl_TheR;0;5.6966E+14;0;1.96566E+14;4.98795E+14;0;0;0;1.92256E+14;1.8706E+14;0;4.86261E+14;0;5.24487E+14;0;2.72079E+14;0;6.33264E+13;1.27825E+14;0;0;3.18422E+14;0;0;0;0;0;4.88457E+14;0;0;9.92682E+14;1.96084E+14;2.33359E+14;0;0;9.92498E+14;0;2.58628E+14;Ndlebe
195;NdTh3;NdTh3;2/8/2024;Ndlebe;Diceros_bicornis;Experiment;f;Somkhanda;8;SKBF50-37;37;8694;3;3;TheRock;m;Thanda;fm;So_Th;Ndl_TheR;0;0;0;0;8.68804E+14;0;0;0;1.1964E+14;0;0;1.24455E+14;0;0;0;5.89984E+14;0;1.47687E+14;1.59435E+14;8.27777E+14;0;1.774E+14;3.71619E+14;0;0;1.13759E+14;0;3.53949E+14;0;0;3.08366E+14;9.06693E+14;1.60397E+14;0;0;3.20626E+14;0;1.83859E+14;Ndlebe
207;NsBi16;NsBi16;15/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-52;52;6216;1;16;Billie;f;Thanda;mf;It_Th;Nse_Bill;0;2.67359E+14;0;5.58702E+14;3.00384E+13;5.25451E+14;0;0;0;0;0;7.50932E+13;0;2.73352E+14;0;2.46631E+14;0;5.07613E+14;5.20338E+14;4.35888E+14;0;1.27117E+14;1.2514E+14;0;1.20793E+14;4.60705E+14;2.89865E+14;1.94569E+14;0;0;3.22551E+14;9.40632E+14;8.96102E+14;4.23681E+14;0;9.93745E+14;0;2.81739E+14;Nsele
208;NsBi17;NsBi17;16/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-53;53;7446;2;17;Billie;f;Thanda;mf;It_Th;Nse_Bill;0;5.00277E+14;2.36865E+14;8.16523E+14;4.10909E+14;5.4755E+14;2.57813E+14;0;0;0;0;1.83645E+14;0;5.01979E+14;2.05402E+14;3.65231E+14;0;8.38639E+14;1.23533E+13;1.24718E+14;0;3.52752E+14;0;0;1.71382E+14;7.45201E+14;5.3002E+14;6.01138E+14;0;0;3.86838E+14;1.65052E+14;3.29343E+14;5.5941E+14;5.74348E+14;3.70268E+13;1.01659E+14;2.96928E+14;Nsele
209;NsBi18;NsBi18;17/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-54;54;7688;3;18;Billie;f;Thanda;mf;It_Th;Nse_Bill;0;3.39145E+14;0;6.06883E+14;3.55392E+14;5.1384E+14;0;0;0;0;0;0;0;3.12078E+14;0;2.802E+14;0;3.87538E+14;7.8821E+14;9.12146E+14;0;3.09662E+14;0;0;9.28076E+14;0;3.36716E+14;3.53656E+13;0;0;3.03454E+14;1.83977E+14;2.32605E+14;5.58773E+14;8.06041E+14;1.24342E+14;6.98532E+14;2.82102E+14;Nsele
210;NsFa10;NsFa10;9/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-46;46;7892;1;10;FatAmy;f;Manyoni;mf;It_Ma;Nse_FatA;0;2.30527E+14;0;5.99001E+14;3.63096E+13;4.54063E+13;4.90739E+14;6.17798E+13;0;0;0;2.63033E+14;0;0;2.7473E+14;3.20551E+14;0;6.12775E+14;6.54491E+14;0;0;1.18937E+14;0;0;1.91299E+14;6.2892E+14;1.28097E+14;2.23598E+13;0;6.17328E+14;1.80012E+14;1.55954E+14;7.9064E+14;4.1771E+14;0;2.66816E+14;0;2.7711E+14;Nsele
211;NsFa11;NsFa11;10/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-47;47;8963;2;11;FatAmy;f;Manyoni;mf;It_Ma;Nse_FatA;5.1056E+14;8.27015E+14;0;1.59513E+14;1.6224E+14;1.60137E+14;4.02668E+13;5.09091E+14;1.70501E+14;0;0;3.91925E+14;0;0;0;9.68181E+14;0;1.20994E+13;2.32817E+14;3.8872E+14;1.79002E+14;1.07907E+14;0;1.84004E+13;4.52653E+14;0;0;8.33701E+14;0;0;1.32971E+14;6.4853E+14;7.72112E+14;1.62645E+14;0;1.22489E+14;0;2.7945E+14;Nsele
212;NsFa12;NsFa12;11/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-48;48;9064;3;12;FatAmy;f;Manyoni;mf;It_Ma;Nse_FatA;6.87169E+14;2.48532E+14;7.29087E+14;7.23406E+14;4.10495E+14;5.31965E+14;4.69489E+14;7.3869E+14;0;0;0;6.62365E+14;5.62779E+14;0;2.53321E+14;2.91758E+14;0;3.99673E+14;6.45126E+14;4.41447E+14;0;2.10935E+14;0;0;7.18222E+14;4.0694E+13;4.02205E+13;2.61727E+14;0;0;1.81801E+14;1.30665E+14;1.19412E+14;1.14002E+14;0;2.10193E+14;5.76214E+14;2.89711E+14;Nsele
213;NsMs13;NsMs13;12/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-49;49;9006;1;13;Mshanelo;m;Ithala;mm;It_It;Nse_Msha;5.59331E+14;2.7698E+14;4772547015;3.99189E+14;2.6432E+14;3.51711E+14;6.1793E+14;9.073E+14;1.20394E+14;0;0;1.50634E+14;8.80109E+14;2.37509E+13;0;1.45278E+14;0;5.533E+14;6.77252E+14;0;0;9.13236E+14;0;0;9.55968E+12;5.82197E+14;0;2.82843E+14;0;0;1.86443E+14;9.05734E+14;5.34671E+14;2.80276E+14;0;0;5.24772E+14;2.85281E+14;Nsele
214;NsMs14;NsMs14;13/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-50;50;9499;2;14;Mshanelo;m;Ithala;mm;It_It;Nse_Msha;0;1.06551E+14;0;5.09345E+13;2.08117E+14;4.8982E+14;0;0;0;0;0;1.33832E+14;0;1.24216E+13;1.11071E+14;1.49417E+14;0;2.90462E+14;4.21722E+14;0;0;7.21199E+14;1.22575E+14;0;8.03934E+14;2.90888E+14;9.4569E+13;4.29406E+14;0;0;1.38731E+14;6.9002E+14;6.03421E+14;4.58301E+14;3.79146E+14;1.22015E+14;0;2.72172E+14;Nsele
215;NsMs15;NsMs15;14/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-51;51;6239;3;15;Mshanelo;m;Ithala;mm;It_It;Nse_Msha;0;1.30256E+14;0;4.50943E+14;3.63356E+14;2.90277E+14;1.57122E+14;0;0;0;0;1.61884E+14;0;1.1149E+14;6.80866E+14;3.0377E+14;0;2.16405E+14;2.78715E+14;2.96557E+14;0;1.74003E+14;0;0;1.0874E+14;2.14627E+14;2.65782E+14;3.46169E+13;0;0;2.38819E+14;1.11308E+13;8.98538E+14;2.14538E+14;2.67251E+14;2.42434E+14;0;2.87128E+14;Nsele
216;NsQa4;NsQa4;3/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-40;40;7764;1;4;Qaphela;f;Ithala;mf;It_It;Nse_Qaph;3.74867E+14;1.76597E+14;0;1.21866E+14;1.60408E+14;1.11223E+14;2.65787E+14;4.34454E+14;1.3362E+14;0;0;0;4.13331E+14;0;5.67063E+14;1.01578E+14;0;5.39371E+14;1.4187E+14;4.43201E+14;0;8.72811E+14;0;0;9.23255E+14;0;1.94066E+14;1.64263E+14;0;7.03002E+14;1.09857E+14;6.35965E+13;7.83351E+14;1.14168E+14;0;3.17795E+14;0;2.98851E+14;Nsele
217;NsQa5;NsQa5;4/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-41;41;7685;2;5;Qaphela;f;Ithala;mf;It_It;Nse_Qaph;0;7.15783E+14;0;2.77449E+14;1.23931E+14;2.16688E+14;0;0;0;0;0;1.65272E+14;0;0;4.31202E+14;1.05043E+14;0;3.12951E+14;2.58674E+14;2.54155E+14;0;5.90912E+14;0;0;5.38733E+14;4.37762E+14;0;1.71855E+14;0;0;1.37435E+14;0;7.14843E+14;2.08501E+14;2.67028E+13;6.02559E+14;0;2.62477E+14;Nsele
218;NsQa6;NsQa6;5/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-42;42;8633;3;6;Qaphela;f;Ithala;mf;It_It;Nse_Qaph;0;8.50335E+14;0;2.04197E+14;8.17041E+14;1.72044E+14;1.24183E+13;0;0;0;0;7.39686E+14;0;0;0;5.99507E+14;0;1.18072E+14;2.23785E+14;3.18329E+14;0;6.80438E+14;0;0;3.36604E+14;0;0;1.05796E+13;0;0;0;3.37472E+14;6.61221E+14;1.06201E+14;0;1.36191E+14;0;2.64354E+14;Nsele
219;NsSo1;NsSo1;31/7/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-37;37;8832;1;1;Somiso;m;Ithala;mm;It_It;Nse_Somi;0;5.37933E+14;7.39316E+14;1.85448E+14;9.50553E+14;1.56844E+14;1.86957E+14;0;0;3.46164E+14;0;1.33863E+14;0;0;0;9.38755E+14;0;7.23719E+14;1.2071E+13;3.13217E+14;9.03526E+14;8.22324E+14;0;0;3.58506E+14;0;0;1.15785E+14;0;0;7.2185E+14;4.19471E+14;7.00478E+14;0;0;3.27391E+14;0;2.78465E+14;Nsele
220;NsSo2;NsSo2;1/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-38;38;8409;2;2;Somiso;m;Ithala;mm;It_It;Nse_Somi;0;1.26935E+14;0;1.23079E+14;7.15365E+14;1.47697E+13;2.45659E+13;0;1.0004E+14;3.66792E+14;0;0;0;0;0;5.99496E+14;0;2.72343E+14;2.55291E+14;3.35215E+14;0;8.68974E+14;0;0;3.24867E+14;2.5048E+13;0;1.52228E+14;0;0;1.40243E+14;4.05359E+13;6.53808E+14;9.42306E+14;0;2.92782E+14;0;2.74539E+14;Nsele
221;NsSo3;NsSo3;2/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-39;39;8738;3;3;Somiso;m;Ithala;mm;It_It;Nse_Somi;6.2754E+14;8.32731E+14;0;2.1123E+14;1.14129E+14;2.62695E+14;4.47117E+14;6.71236E+14;0;5.63991E+13;0;0;0;0;0;8.94093E+14;0;1.99952E+14;3.24015E+14;4.51382E+14;0;1.03781E+14;0;0;7.13822E+14;0;0;2.67144E+14;0;1.71711E+14;1.11656E+14;7.25905E+14;1.31597E+14;0;0;2.99447E+14;0;2.80916E+13;Nsele
222;NsTh7;NsTh7;6/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-43;43;8357;1;7;TheRock;m;Thanda;mm;It_Th;Nse_TheR;2.89831E+14;7.26337E+14;0;1.40118E+14;7.02853E+13;1.22697E+14;1.70699E+14;0;0;2.89216E+14;0;0;0;0;0;6.41858E+14;0;8.7901E+14;1.93194E+14;2.32167E+14;0;5.2272E+14;0;0;3.31302E+14;0;1.49004E+14;1.5449E+13;0;0;7.15579E+14;3.77509E+14;6.67551E+14;0;0;2.34473E+14;0;2.72074E+14;Nsele
223;NsTh8;NsTh8;7/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-44;44;10435;2;8;TheRock;m;Thanda;mm;It_Th;Nse_TheR;0;1.40546E+14;0;5.21432E+14;1.39205E+14;3.211E+13;3.242E+14;0;0;0;0;0;0;0;1.08595E+14;7.79214E+14;0;3.077E+14;4.54189E+14;5.78185E+14;0;9.19246E+14;0;0;6.37485E+14;0;4.21673E+14;1.68125E+14;0;0;0;0;7.82639E+13;2.57547E+14;0;2.35325E+14;0;2.58051E+14;Nsele
224;NsTh9;NsTh9;8/8/2024;Nsele;Diceros_bicornis;Experiment;m;Ithala;6;I150-45;45;8322;3;9;TheRock;m;Thanda;mm;It_Th;Nse_TheR;3.25788E+12;9.89294E+14;0;3.90549E+14;1.53022E+14;2.99435E+14;2.72417E+14;3.69791E+14;8.75241E+14;0;0;1.71502E+14;0;0;2.1886E+14;1.41151E+14;0;2.16022E+14;3.20664E+14;2.7908E+14;0;6.82304E+14;9.147E+14;0;6.63836E+14;2.22114E+14;2.91622E+14;1.54886E+13;0;0;1.05849E+14;6.48713E+14;6.10092E+14;2.23262E+14;0;4.93342E+13;0;2.92499E+14;Nsele
232;QaBi1;QaBi1;31/7/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-38;38;9755;1;1;Billie;f;Thanda;ff;It_Th;Qap_Bill;0;4.19411E+14;0;8.73991E+14;3.52032E+14;1.07379E+13;0;0;0;2.29566E+14;4.34691E+14;2.24504E+14;0;5.88385E+14;2.12018E+14;2.36367E+14;0;6.79767E+14;8.09882E+14;1.88786E+14;0;3.05474E+14;3.05844E+13;0;2.6669E+14;0;0;9.96035E+13;0;0;0;1.51925E+14;4.17652E+14;0;1.86017E+14;1.52147E+14;0;2.821E+14;Qaphela
233;QaBi2;QaBi2;1/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-39;39;9286;2;2;Billie;f;Thanda;ff;It_Th;Qap_Bill;0;2.00736E+14;0;6.46426E+13;2.43045E+13;9.03284E+14;0;0;0;2.47594E+14;3.16777E+14;2.75535E+14;0;0;0;1.61514E+14;0;3.38769E+14;5.96791E+14;1.72745E+14;5.65062E+14;3.35386E+14;0;0;2.26002E+14;0;0;5.61415E+14;0;0;0;0;4.36022E+14;0;0;1.61468E+14;0;2.60972E+13;Qaphela
234;QaBi3;QaBi3;2/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-40;40;10781;3;3;Billie;f;Thanda;ff;It_Th;Qap_Bill;0;4.87264E+14;0;1.77836E+14;2.51107E+14;1.53719E+14;0;0;0;0;4.67122E+14;6.57555E+14;0;0;1.4513E+13;2.76239E+14;0;1.00991E+14;1.67287E+14;0;0;2.92041E+14;0;0;2.59946E+14;0;0;9.46035E+14;0;0;0;0;2.87345E+14;0;0;8.71103E+14;0;2.49116E+14;Qaphela
235;QaJo13;QaJo13;12/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-50;50;8256;1;13;Joko;f;Ithala;ff;It_It;Qap_Joko;0;9.16836E+14;0;8.41629E+14;6.34881E+14;8.17756E+14;0;0;0;0;0;5.37591E+14;0;0;0;3.62638E+14;0;1.68388E+14;2.04679E+13;0;0;0;0;0;3.69504E+14;1.8015E+14;1.13134E+14;1.39248E+14;0;0;0;0;1.60536E+14;0;2.253E+14;0;0;2.40201E+14;Qaphela
236;QaJo14;QaJo14;13/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-51;51;10032;2;14;Joko;f;Ithala;ff;It_It;Qap_Joko;0;6.27939E+14;0;1.45038E+14;6.1131E+14;8.92988E+14;0;0;0;0;0;6.88661E+14;0;0;0;3.87182E+14;0;1.24738E+14;2.00618E+14;0;0;2.93101E+14;0;0;3.01022E+14;0;0;1.62813E+14;0;0;0;1.58294E+14;2.4789E+14;0;3.37196E+14;4.08739E+14;0;2.45938E+14;Qaphela
237;QaJo15;QaJo15;14/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-52;52;6255;3;15;Joko;f;Ithala;ff;It_It;Qap_Joko;0;2.0917E+14;0;2.01822E+14;1.2705E+14;1.54424E+14;0;0;3.17552E+14;0;1.21528E+13;8.61302E+14;0;0;0;7.98974E+14;0;3.37243E+14;3.75561E+14;0;0;7.81233E+13;8.37677E+14;0;5.74362E+14;3.28915E+14;0;2.04881E+14;0;0;0;5.39006E+14;7.18144E+14;1.31726E+14;3.40185E+14;0;0;2.70509E+14;Qaphela
238;QaMp16;QaMp16;15/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-53;53;785;1;16;Mpilo;m;Mpilo;fm;It_Mp;Qap_Mpil;0;1.23757E+14;0;5.17727E+14;2.12333E+14;3.48273E+14;0;0;0;0;0;1.54689E+14;0;0;0;1.47913E+12;0;2.62203E+13;3.66593E+14;0;0;9.03387E+14;0;0;6.06288E+14;0;1.92119E+14;1.56797E+14;0;0;2.50479E+14;4.54977E+14;8.40908E+14;0;3.71106E+14;0;0;2.55716E+14;Qaphela
239;QaNd7;QaNd7;6/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-44;44;871;1;7;Ndlebe;f;Somkhanda;ff;It_So;Qap_Ndle;0;4.12504E+14;0;8.98904E+14;3.00678E+14;6.66403E+13;0;0;0;0;0;3.76146E+14;0;0;0;2.54815E+14;0;4.36257E+14;9.65537E+14;0;0;2.09458E+14;0;0;1.974E+14;0;5.67464E+14;8.00601E+13;0;0;0;0;2.33402E+14;0;0;8.5064E+14;0;2.50399E+14;Qaphela
240;QaNd8;QaNd8;7/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-45;45;9874;2;8;Ndlebe;f;Somkhanda;ff;It_So;Qap_Ndle;0;1.37709E+14;0;1.60809E+14;4.24499E+14;1.51056E+13;0;0;0;0;4.75342E+14;3.4383E+14;0;0;0;3.70819E+13;0;2.06554E+14;2.94523E+14;0;0;4.27955E+14;1.14567E+14;0;2.62761E+14;2.10422E+14;1.56318E+14;3.52442E+14;0;0;0;2.78888E+14;3.66012E+14;7.23694E+14;2.10218E+14;1.00372E+14;2.35248E+14;2.67764E+14;Qaphela
241;QaNd9;QaNd9;8/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-46;46;9933;3;9;Ndlebe;f;Somkhanda;ff;It_So;Qap_Ndle;0;5.29234E+14;0;2.12737E+14;3.54484E+14;1.54179E+14;0;0;0;0;5.74875E+14;9.11278E+14;0;0;2.43972E+14;3.65489E+14;0;1.01309E+14;1.43161E+14;1.51528E+14;0;3.46132E+14;4.61764E+14;0;2.49658E+14;0;1.82453E+14;6.9093E+14;0;0;0;2.30157E+14;3.44796E+14;0;1.33624E+14;8.46187E+14;0;2.66433E+14;Qaphela
242;QaNs4;QaNs4;3/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-41;41;8999;1;4;Nsele;m;Ithala;fm;It_It;Qap_Nsel;0;2.4206E+14;0;1.03196E+14;2.69287E+14;6.85355E+14;0;0;0;0;0;5.56256E+14;0;0;0;3.09731E+14;0;4.6341E+14;1.05312E+14;0;0;2.84276E+14;0;0;1.9674E+14;0;6.44262E+14;7.25139E+14;0;0;0;0;3.92942E+14;0;0;1.31092E+14;0;2.47945E+14;Qaphela
243;QaNs5;QaNs5;4/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-42;42;8467;2;5;Nsele;m;Ithala;fm;It_It;Qap_Nsel;0;2.26385E+14;0;8.3283E+14;4.16521E+14;9.13432E+14;0;0;0;0;0;9.12287E+14;0;0;8.62993E+14;3.34601E+14;0;2.68212E+14;7.58835E+13;1.84493E+14;0;4.29167E+14;0;0;2.45741E+14;5.84855E+14;0;6.05916E+14;0;0;0;1.8303E+14;3.16075E+14;1.054E+14;0;4.02428E+14;0;2.47089E+14;Qaphela
