Column1;Row.names;short_id;date2;rhino;species;sample_type;rhino_sex;rhino_origin;rhino_age;sample_id;days_boma;dw;pairing_day;day_exp;dung_rhino;dung_sex;dung_origin;pairing_sex;pairing_origin;pairing_id; 6-Methyl-2-heptanone; Cyclosativene;(-)-?-Citronellene;1,3-Hexadiene, 3-ethyl-2,5-dimethyl-;1,5,9-Decatriene, 2,3,5,8-tetramethyl-;1,6-Octadiene, 5,7-dimethyl-;1,7-Dimethyl-4-(1-methylethyl)cyclodecane;1-Hexadecanol;2,2-Diethylacetamide;2,6-Dimethyldecane-;2- Octene(Z)-;2-Octene, 3,7,-dimethyl-, (Z)-;4-Nonanone, 7-ethyl-;4a,8-Dimethyl-2-(prop-1-en-2-yl)-1,2,3,4,4a,5,6,7-octahydronaphtalane;5-Hepten-2-one, 6-methyl-;9,12-Tetradecadien-1-ol, (Z,E)-;Aromandendrene;Caryophyllene;Copaene;Decane;Decane, 2,6,6-trimethyl-;Dodecane;Ethane, 1,1-diethoxy-;Ethylbenzene;Farnesan;Humulene;Isobutyl isothiocyanate;Mesitylene;Nonadecane;Octadecane;Tetradecane;Tridecane;Undecane;cis-Verbenyl acetate ;n-Hexadecanoic acid;p-Menthen-2-ol;?-Muurolene;shannon_diversity;rhino_ordered
244;QaNs6;QaNs6;5/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-43;43;821;3;6;Nsele;m;Ithala;fm;It_It;Qap_Nsel;0;4.48353E+14;0;6.95907E+14;2.02707E+14;6.12249E+14;0;0;0;0;0;5.63595E+14;0;0;5.2357E+14;1.79627E+14;0;7.17871E+14;1.08944E+14;1.56475E+14;0;2.4672E+14;0;0;0;0;0;5.88738E+13;0;0;0;0;3.65212E+14;0;0;2.7907E+14;0;2.50064E+14;Qaphela
245;QaTh10;QaTh10;9/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-47;47;9333;1;10;TheRock;m;Thanda;fm;It_Th;Qap_TheR;0;7.73135E+14;0;2.15462E+14;5.67165E+14;1.4334E+14;0;0;0;0;4.04554E+14;2.08598E+12;0;0;2.56964E+14;4.65187E+14;0;1.16554E+14;1.74818E+14;0;0;4.30736E+14;5.12656E+14;0;2.56506E+14;1.13641E+14;7.00979E+14;4.26191E+14;0;0;0;2.99707E+14;2.75015E+14;7.50625E+14;2.28685E+14;4.52969E+14;0;2.76863E+14;Qaphela
246;QaTh11;QaTh11;10/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-48;48;11712;2;11;TheRock;m;Thanda;fm;It_Th;Qap_TheR;0;1.56159E+14;0;9.01348E+14;4.05451E+14;8.44021E+14;0;0;0;0;2.15594E+14;1.98095E+14;0;8.5997E+14;0;2.331E+14;0;1.95558E+14;2.60167E+14;1.5205E+14;0;3.55976E+14;1.70472E+14;0;1.64931E+14;1.83024E+14;2.04377E+14;5.32416E+14;0;0;0;1.94262E+14;3.05386E+14;5.63587E+14;1.96957E+14;5.50746E+14;1.19526E+14;2.70058E+14;Qaphela
247;QaTh12;QaTh12;11/8/2024;Qaphela;Diceros_bicornis;Experiment;f;Ithala;4;I164-49;49;8598;3;12;TheRock;m;Thanda;fm;It_Th;Qap_TheR;0;1.31163E+14;0;1.00017E+14;7.5634E+14;1.17475E+14;0;0;0;0;6.6396E+14;4.84551E+14;0;7.15032E+14;0;3.53344E+14;0;1.92513E+14;2.2438E+14;0;0;4.65358E+14;8.74714E+14;0;3.51531E+14;1.90716E+14;1.42707E+14;1.23144E+14;0;0;0;2.77333E+14;6.52837E+14;6.61073E+14;2.84797E+14;5.13269E+14;0;2.85545E+13;Qaphela
258;SoFa13;SoFa13;12/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-49;49;11219;1;13;FatAmy;f;Manyoni;mf;It_Ma;Som_FatA;6.8265E+14;8.31222E+14;3.14484E+13;9.83348E+13;6.03422E+14;1.06361E+14;8.14617E+14;1.09007E+14;1.53818E+14;0;0;0;9.22791E+14;1.04818E+14;6.21184E+14;4.97804E+14;0;2.84736E+14;3.43358E+14;1.58773E+14;0;6.78458E+14;2.70885E+14;0;2.48585E+13;2.87045E+14;1.91145E+14;1.35806E+14;0;0;7.80388E+14;4.71921E+14;2.39635E+14;6.9143E+14;0;0;1.6738E+14;2.98118E+14;Somiso
259;SoFa14;SoFa14;13/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-50;50;8508;2;14;FatAmy;f;Manyoni;mf;It_Ma;Som_FatA;0;4.1041E+14;0;1.05648E+14;5.14458E+14;0;0;0;0;0;0;0;0;0;0;4.86432E+14;0;1.03476E+14;1.78846E+14;0;0;6.84533E+14;0;0;3.24501E+13;0;1.711E+13;1.82168E+13;0;0;0;5.07305E+14;5.74882E+13;0;2.32678E+14;4.31626E+14;0;2.44079E+14;Somiso
260;SoFa15;SoFa15;14/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-52;51;7923;3;15;FatAmy;f;Manyoni;mf;It_Ma;Som_FatA;0;1.70906E+14;0;1.89038E+14;1.17278E+14;1.30596E+14;0;0;0;0;0;3.75153E+14;0;1.38751E+14;6.41402E+14;7.43578E+14;0;4.36877E+12;3.35792E+14;0;0;3.73321E+14;7.10905E+14;0;3.85219E+14;4.06361E+14;1.38627E+14;1.17015E+14;0;0;0;3.01308E+14;2.24767E+14;1.14253E+14;0;0;0;2.63923E+14;Somiso
261;SoJo10;SoJo10;9/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-46;46;788;1;10;Joko;f;Ithala;mf;It_It;Som_Joko;3.46021E+14;2.05812E+14;0;1.08558E+14;8.51391E+14;1.12372E+14;2.50623E+14;3.68019E+14;0;0;0;0;0;1.3318E+14;7.13366E+14;5.25341E+14;0;4.50173E+14;3.64453E+14;1.67168E+14;0;5.69111E+14;0;0;3.54175E+14;4.90401E+14;2.80804E+14;0;0;0;1.20135E+14;4.90443E+14;4.00894E+14;7.24614E+14;2.55357E+14;0;0;2.68357E+14;Somiso
262;SoJo11;SoJo11;10/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-47;47;9295;2;11;Joko;f;Ithala;mf;It_It;Som_Joko;3.03194E+14;7.22222E+13;0;5.92612E+14;4.54747E+14;6.25628E+14;2.24857E+14;3.58358E+13;9.60367E+14;0;0;5.61884E+14;3.38971E+14;0;0;3.05964E+14;0;8.3325E+14;1.15087E+14;2.33406E+14;5.68145E+14;5.95229E+14;0;1.22489E+14;2.0096E+14;0;0;3.69638E+14;0;0;0;3.02812E+14;4.21177E+14;0;0;7.77595E+14;0;2.76869E+14;Somiso
263;SoJo12;SoJo12;11/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-48;48;9687;3;12;Joko;f;Ithala;mf;It_It;Som_Joko;4.62228E+13;2.10248E+14;0;1.00698E+14;1.22236E+14;1.09507E+14;5.7324E+14;7.34876E+14;1.18789E+14;0;0;7.54014E+13;8.55243E+14;1.25744E+14;0;7.33808E+14;0;4.27853E+14;5.00866E+14;3.4848E+14;0;1.52222E+14;8.99544E+13;0;6.73923E+13;4.22281E+13;3.76394E+14;2.38899E+14;0;0;0;8.407E+14;7.98481E+14;0;0;1.22133E+14;3.33971E+14;2.74352E+14;Somiso
264;SoMp4;SoMp4;3/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-40;40;8235;1;4;Mpilo;m;Mpilo;mm;It_Mp;Som_Mpil;0;7.08829E+14;0;1.13987E+14;1.08067E+14;7.55675E+13;0;0;0;0;0;7.25864E+14;0;0;0;7.23488E+14;0;5.64217E+14;2.00527E+14;2.66199E+14;0;6.47911E+14;1.40985E+14;0;4.35797E+14;5.9928E+14;3.39078E+13;1.18939E+14;0;0;0;3.78872E+14;7.06262E+14;2.69805E+12;0;5.26158E+14;0;1.58705E+14;Somiso
265;SoMp5;SoMp5;4/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-41;41;9398;2;5;Mpilo;m;Mpilo;mm;It_Mp;Som_Mpil;0;7.68014E+13;0;8.79896E+14;6.82029E+14;8.10129E+14;1.421E+14;0;0;0;0;0;0;0;0;2.74876E+14;0;1.61694E+14;1.9361E+14;2.19743E+13;0;4.242E+14;1.48135E+14;0;2.9778E+14;1.96926E+14;0;6.75856E+14;0;0;0;2.89957E+14;5.15373E+14;1.25533E+14;0;2.39051E+14;0;1.89749E+14;Somiso
266;SoMp6;SoMp6;5/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-42;42;8819;3;6;Mpilo;m;Mpilo;mm;It_Mp;Som_Mpil;0;4.67485E+14;0;1.46884E+14;6.71464E+14;1.10987E+14;1.44222E+14;0;0;0;0;0;0;0;0;5.59532E+14;0;8.78058E+14;1.56903E+14;2.62007E+14;0;4.6106E+14;0;0;3.22255E+14;0;0;7.87365E+14;0;0;0;2.70765E+14;4.56041E+14;1.46066E+12;0;1.48882E+14;0;2.57897E+14;Somiso
267;SoMs7;SoMs7;6/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-43;43;9007;1;7;Mshanelo;m;Ithala;mm;It_It;Som_Msha;0;1.39702E+14;0;5.01523E+14;4.70388E+14;3.68244E+14;1.35894E+12;0;5.34324E+14;0;0;0;0;6.41843E+14;0;2.54377E+14;0;1.77785E+14;2.64959E+14;1.46749E+14;0;5.31105E+14;1.31939E+13;0;3.25517E+13;1.55084E+14;3.30127E+14;7.3532E+14;0;0;0;4.46923E+14;5.18673E+14;6.13742E+14;0;1.32918E+13;0;2.6785E+14;Somiso
268;SoMs8;SoMs8;7/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-44;44;9774;2;8;Mshanelo;m;Ithala;mm;It_It;Som_Msha;0;6.86031E+13;0;1.62057E+14;4.01995E+14;1.22758E+14;1.29623E+14;0;4.77254E+14;3.10468E+13;0;0;0;0;5.08258E+14;3.4935E+14;0;1.00719E+14;2.36449E+14;3.01928E+14;0;4.20228E+14;0;0;2.13416E+14;0;0;7.30733E+14;0;0;4.49542E+14;2.50565E+14;4.64571E+14;1.13797E+14;0;2.12901E+14;0;2.70899E+14;Somiso
269;SoMs9;SoMs9;8/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-45;45;8295;3;9;Mshanelo;m;Ithala;mm;It_It;Som_Msha;3.3299E+14;1.08885E+14;0;7.28771E+14;5.81573E+14;0;2.56028E+14;3.17133E+14;9.24099E+14;3.041E+14;0;0;0;0;1.08427E+14;4.87735E+14;0;2.14793E+13;3.44663E+14;3.82498E+14;0;4.85675E+14;0;0;3.84099E+14;1.96979E+14;2.08297E+14;1.96351E+14;0;0;0;4.54431E+14;5.06731E+14;0;0;2.95273E+14;4.115E+14;2.73201E+14;Somiso
270;SoNd1;SoNd1;31/7/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-37;37;9226;1;1;Ndlebe;f;Somkhanda;mf;It_So;Som_Ndle;0;4.31615E+14;0;4.73722E+14;5.64412E+14;5.15871E+14;0;0;0;4.86937E+14;0;2.90786E+14;0;5.47409E+14;0;5.32085E+14;0;6.18158E+14;8.76475E+14;1.97045E+13;2.07238E+14;3.89828E+14;0;0;2.2845E+14;0;0;7.17866E+14;0;0;0;2.34487E+14;4.12109E+14;0;1.76876E+14;2.95362E+14;0;2.60091E+14;Somiso
271;SoNd2;SoNd2;1/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-38;38;9526;2;2;Ndlebe;f;Somkhanda;mf;It_So;Som_Ndle;0;7.75566E+14;0;5.68835E+14;2.80375E+14;5.91795E+14;0;0;3.6751E+14;0;0;3.81408E+13;0;0;0;2.06657E+14;0;1.10239E+14;2.25415E+14;1.3391E+14;0;4.95653E+14;1.84913E+14;0;0;0;0;5.99762E+14;0;0;1.01696E+14;2.18807E+14;4.16644E+14;1.34578E+14;1.51516E+14;3.28892E+14;0;2.57256E+14;Somiso
272;SoNd3;SoNd3;2/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-39;39;9468;3;3;Ndlebe;f;Somkhanda;mf;It_So;Som_Ndle;0;6.6893E+14;0;9.24889E+14;4.22236E+14;7.85528E+14;0;0;0;2.46374E+12;0;2.90463E+14;0;0;0;3.68251E+14;0;5.70957E+14;1.52906E+14;2.51231E+14;0;4.8628E+14;0;0;1.97945E+14;0;0;9.39226E+14;0;0;0;2.36878E+14;3.99133E+14;1.45286E+14;0;5.59429E+14;0;2.64527E+14;Somiso
273;SoTh16;SoTh16;15/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-53;52;5697;1;16;TheRock;m;Thanda;mm;It_Th;Som_TheR;0;9.72421E+14;0;2.1972E+14;1.33574E+14;1.71041E+14;0;0;0;0;0;0;0;1.09883E+14;1.07045E+14;1.07814E+14;0;1.19589E+14;2.49687E+14;0;0;7.62168E+14;0;0;5.43396E+14;0;0;1.94374E+14;0;0;0;5.39959E+14;9.1131E+14;1.44757E+14;3.98679E+14;0;0;2.66262E+14;Somiso
274;SoTh17;SoTh17;16/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-53;53;7503;2;17;TheRock;m;Thanda;mm;It_Th;Som_TheR;0;1.19437E+14;0;7.30405E+14;8.37538E+14;7.47292E+13;0;0;0;0;0;2.97352E+14;0;1.13998E+13;0;5.89081E+14;0;2.41414E+14;2.98536E+14;2.78771E+14;0;8.71477E+14;0;0;4.05642E+14;2.32803E+14;1.9374E+14;6.58148E+14;0;0;0;4.18845E+14;7.0825E+14;7.37823E+14;2.69072E+14;0;0;2.68053E+14;Somiso
275;SoTh18;SoTh18;17/8/2024;Somiso;Diceros_bicornis;Experiment;m;Ithala;6;I155-54;54;7874;3;18;TheRock;m;Thanda;mm;It_Th;Som_TheR;0;2.32017E+14;0;3.82682E+14;1.71724E+14;2.83696E+14;0;0;0;0;0;1.39994E+14;0;1.64131E+14;1.97717E+14;1.50471E+14;0;3.00597E+13;5.54763E+14;8.05124E+14;0;1.52206E+14;1.15592E+13;0;5.20351E+14;0;2.43287E+14;3.04153E+14;0;0;0;5.86908E+14;1.73376E+14;2.34643E+14;4.03752E+14;3.08419E+14;0;2.84853E+14;Somiso
286;ThBi4;ThBi4;3/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-32;32;8012;1;4;Billie;f;Thanda;mf;Th_Th;The_Bill;0;2.24874E+14;0;1.60456E+14;2.36761E+14;0;0;0;0;0;0;6.46902E+14;0;0;0;1.38197E+14;0;2.52101E+14;5.5274E+14;1.48045E+14;0;2.91515E+14;0;0;0;6.36205E+14;8.86125E+14;9.45344E+14;0;0;1.49362E+13;2.16719E+14;4.41974E+13;0;0;1.35489E+14;0;1.64053E+14;TheRock
287;ThBi5;ThBi5;4/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-33;33;10306;2;5;Billie;f;Thanda;mf;Th_Th;The_Bill;0;1.43092E+14;1.38673E+14;4.44901E+14;7.47992E+14;0;0;0;0;0;0;7.44187E+14;0;0;9.19698E+14;5.00989E+14;0;9.57311E+13;4.08639E+13;2.57123E+14;0;1.13306E+13;0;0;0;2.3254E+14;1.65531E+14;1.22295E+14;0;0;1.85646E+14;5.52374E+14;8.54557E+13;0;0;5.10992E+14;5.55557E+14;1.55497E+14;TheRock
288;ThBi6;ThBi6;5/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-34;34;9965;3;6;Billie;f;Thanda;mf;Th_Th;The_Bill;0;1.48559E+14;0;2.59088E+14;5.0516E+14;0;0;0;0;0;0;3.36711E+14;0;8.4135E+14;0;3.4503E+13;0;2.88865E+13;4.2466E+14;1.37143E+14;0;6.05979E+13;0;0;0;3.2473E+13;1.21051E+14;8.82517E+14;0;0;1.56681E+14;3.96178E+14;3.79232E+14;0;0;4.74661E+14;3.76325E+14;2.46348E+14;TheRock
289;ThMa7;ThMa7;6/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-35;35;8856;1;7;Mafukuzela;f;Ithala;mf;Th_It;The_Mafu;0;1.56868E+14;0;2.976E+14;5.25516E+14;0;0;0;0;0;2.60634E+14;2.78234E+14;0;7.06379E+14;0;2.70815E+14;0;2.00325E+14;3.72469E+14;2.20497E+14;0;3.87695E+14;1.16147E+14;0;0;1.99789E+14;6.51074E+14;5.51175E+14;2.43785E+14;0;2.18481E+14;3.92661E+14;4.1328E+14;0;3.03358E+14;1.11546E+14;0;2.44595E+14;TheRock
290;ThMa8;ThMa8;7/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-36;36;9109;2;8;Mafukuzela;f;Ithala;mf;Th_It;The_Mafu;0;7.55093E+14;3.48993E+14;4.26928E+14;7.2466E+14;4.98098E+14;0;0;0;0;0;3.00399E+14;0;0;4.84606E+14;4.70036E+13;0;9.73817E+14;2.40171E+14;2.15106E+14;0;7.19161E+14;2.7183E+13;0;2.00126E+14;0;1.95906E+14;6.72461E+13;0;0;1.62817E+14;3.83656E+14;4.49555E+14;0;1.29078E+13;8.49119E+14;0;2.73385E+14;TheRock
291;ThMa9;ThMa9;8/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-37;37;9263;3;9;Mafukuzela;f;Ithala;mf;Th_It;The_Mafu;0;2.51329E+14;281764979.9;2.41416E+13;8.69995E+14;0;0;0;0;0;0;8.88118E+14;0;2.10914E+14;7.9032E+14;1.01922E+14;2.13791E+14;4.75708E+14;5.01078E+14;2.28138E+14;0;9.02054E+14;4.44866E+14;0;0;4.92498E+14;1.68773E+13;1.03913E+14;3.26678E+14;0;1.96114E+14;7.96103E+14;4.75214E+14;0;0;1.40707E+14;2.57309E+14;2.34173E+14;TheRock
292;ThMp10;ThMp10;9/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-38;38;9768;1;10;Mpilo;m;Mpilo;mm;Th_Mp;The_Mpil;0;1.9738E+14;0;2.00971E+14;7.48218E+14;0;1.39712E+14;0;6.19088E+14;7.46078E+12;0;4.39071E+14;0;1.67229E+14;0;4.76103E+14;0;5.53774E+14;5.73798E+14;3.21675E+14;3.46807E+14;1.35383E+14;3.68455E+14;0;0;4.69943E+14;5.87195E+14;1.20033E+14;0;0;2.75724E+14;1.02198E+14;6.2834E+14;0;0;5.09647E+13;3.21405E+13;2.68151E+14;TheRock
293;ThMp11;ThMp11;10/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-39;39;10503;2;11;Mpilo;m;Mpilo;mm;Th_Mp;The_Mpil;0;1.58403E+14;0;2.75441E+14;8.949E+14;0;1.52756E+14;0;0;0;0;1.05793E+14;0;8.8455E+14;0;3.4195E+14;0;2.82573E+14;3.39525E+14;2.5202E+14;0;1.557E+14;0;8.34624E+14;0;2.44243E+14;3.44073E+14;2.18584E+13;0;0;2.11226E+14;8.11217E+13;8.28449E+14;2.80458E+14;0;8.07188E+14;3.74346E+14;2.71453E+14;TheRock
294;ThMp12;ThMp12;11/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-40;40;9514;3;12;Mpilo;m;Mpilo;mm;Th_Mp;The_Mpil;3.0871E+14;1.0074E+14;0;2.00947E+14;7.10324E+14;0;2.00206E+14;0;0;0;0;5.3504E+14;0;0;0;4.62834E+13;0;1.49339E+13;2.01535E+14;0;0;5.65751E+14;0;0;0;0;1.63116E+14;1.42853E+14;3.83209E+14;2.84246E+14;1.81658E+14;4.99016E+14;3.54604E+14;0;0;6.86495E+14;0;2.64911E+14;TheRock
295;ThMs1;ThMs1;31/7/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-29;29;894;1;1;Mshanelo;m;Ithala;mm;Th_It;The_Msha;0;1.71737E+14;0;0;5.37839E+14;0;0;0;0;3.61093E+14;0;0;0;0;0;2.42088E+14;2.33689E+14;5.22777E+14;4.13224E+14;3.04199E+14;1.39923E+13;6.08083E+14;1.94718E+14;0;0;5.41017E+13;2.0123E+14;1.40019E+14;0;0;1.81332E+14;4.99613E+14;6.70493E+14;0;0;1.2206E+14;0;2.00319E+14;TheRock
296;ThMs2;ThMs2;1/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-30;30;8694;2;2;Mshanelo;m;Ithala;mm;Th_It;The_Msha;0;1.13346E+13;0;1.12832E+14;4.3348E+14;0;0;0;0;1.9243E+14;0;2.26727E+14;0;0;0;1.6593E+14;1.51984E+14;4.24333E+14;3.32724E+14;1.32197E+14;0;4.27974E+14;0;0;0;4.05878E+14;8.2861E+14;6.35409E+14;0;0;1.36245E+14;2.79248E+14;3.25378E+14;0;1.15745E+14;1.17197E+14;2.50537E+14;2.30643E+14;TheRock
297;ThMs3;ThMs3;2/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-31;31;10041;3;3;Mshanelo;m;Ithala;mm;Th_It;The_Msha;0;0;0;0;0;0;0;0;0;0;0;7.68585E+14;0;0;0;0;0;0;0;0;0;1.99438E+14;0;0;0;0;0;1.13856E+14;0;0;1.52413E+14;0;2.68319E+14;0;0;6.2883E+14;0;1.59384E+14;TheRock
298;ThNd16;ThNd16;15/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-44;44;7094;1;16;Ndlebe;f;Somkhanda;mf;Th_So;The_Ndle;0;1.41912E+14;0;3.94731E+14;1.1256E+14;0;0;0;0;0;0;1.57013E+14;0;2.81625E+14;0;7.68079E+14;0;2.3715E+14;3.63013E+14;3.4308E+14;0;1.60354E+14;0;0;3.88327E+14;0;2.26807E+14;1.63523E+13;4.16963E+14;5.66262E+14;3.37691E+14;1.02914E+14;9.75217E+14;0;4.44312E+14;6.50605E+14;3.68577E+14;2.74373E+14;TheRock
299;ThNd17;ThNd17;16/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-45;45;6953;2;17;Ndlebe;f;Somkhanda;mf;Th_So;The_Ndle;0;4.5091E+14;0;3.17312E+14;1.09486E+14;0;0;0;0;0;0;1.11563E+14;0;2.77934E+13;5.673E+14;6.74049E+14;2.59492E+14;5.3741E+14;9.43608E+14;5.57577E+14;0;2.6455E+14;0;0;0;4.93808E+14;3.34991E+13;3.16188E+14;2.17503E+14;0;2.72302E+11;1.39547E+14;1.60895E+14;0;0;2.92869E+14;7.06005E+14;2.58056E+14;TheRock
300;ThNd18;ThNd18;17/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-46;46;8543;3;18;Ndlebe;f;Somkhanda;mf;Th_So;The_Ndle;0;4.76569E+13;0;2.66994E+14;9.30154E+14;0;0;0;0;0;0;1.17347E+14;0;3.92666E+14;7.30026E+14;4.41129E+14;2.97734E+14;7.84333E+14;7.86376E+14;2.82921E+14;0;1.2853E+14;4.24242E+14;0;0;7.02728E+14;5.56281E+14;1.86438E+14;0;0;2.34862E+14;6.85811E+14;8.01264E+14;0;0;1.03816E+14;5.64923E+14;2.51601E+14;TheRock
301;ThNs13;ThNs13;12/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-41;41;10506;1;13;Nsele;m;Ithala;mm;Th_It;The_Nsel;2.25991E+14;1.49586E+14;0;6.84473E+14;2.83823E+14;0;1.7825E+14;2.61338E+14;0;0;0;8.34279E+14;2.32017E+14;1.15726E+14;0;1.91641E+13;0;3.11802E+13;3.82627E+14;1.27044E+14;0;5.99138E+14;3.86417E+14;0;0;2.94791E+14;1.50519E+14;9.25818E+14;0;0;0;4.02258E+14;2.81945E+14;0;0;3.40751E+14;2.31473E+14;2.50328E+14;TheRock
302;ThNs14;ThNs14;13/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-42;42;8583;2;14;Nsele;m;Ithala;mm;Th_It;The_Nsel;2.21421E+14;7.81644E+14;0;1.17347E+14;2.85064E+14;0;2.85122E+14;3.53197E+14;8.90165E+14;0;0;1.36923E+14;3.54248E+14;4.2815E+13;3.54334E+14;1.94469E+14;0;9.95155E+13;1.78065E+14;1.17917E+14;0;6.08785E+14;0;0;0;9.63743E+14;1.35746E+14;1.36414E+14;0;0;1.91829E+14;4.56751E+14;2.92737E+14;0;0;9.74833E+14;1.61949E+14;2.8251E+14;TheRock
303;ThNs15;ThNs15;14/8/2024;TheRock;Diceros_bicornis;Experiment;m;Thanda;6;B192-43;43;5893;3;15;Nsele;m;Ithala;mm;Th_It;The_Nsel;0;1.52587E+14;0;3.50066E+14;1.20735E+14;0;0;0;0;0;0;1.50047E+14;0;2.18069E+14;1.40606E+14;7.00521E+14;0;2.40846E+14;3.81485E+14;0;0;2.0306E+14;1.52858E+14;0;0;0;5.78529E+14;3.93054E+14;0;0;3.65383E+14;1.55487E+14;8.03113E+14;0;5.36873E+14;1.7672E+14;0;2.68082E+14;TheRock
