filename;short_id;date2;rhino;species;sample_type;rhino_sex;rhino_origin;rhino_age;sample_id;days_boma;dw;day_exp;dung_rhino;dung_sex;dung_origin;pairing_sex;pairing_origin;pairing_id
Bi1;Bi1;14/7/2024;Billie;Diceros_bicornis;Baseline;f;Thanda;4;A240-12;12;9.156;;;;;;;
Bi10;Bi10;25/8/2024;Billie;Diceros_bicornis;Baseline_2;f;Thanda;4;A240-54;54;10.34;;;;;;;
Bi2;Bi2;16/7/2024;Billie;Diceros_bicornis;Baseline;f;Thanda;4;A240-14;14;8.669;;;;;;;
Bi3;Bi3;19/7/2024;Billie;Diceros_bicornis;Baseline;f;Thanda;4;A240-17;17;8.715;;;;;;;
Bi4;Bi4;21/7/2024;Billie;Diceros_bicornis;Baseline;f;Thanda;4;A240-19;19;9.431;;;;;;;
Bi5;Bi5;23/7/2024;Billie;Diceros_bicornis;Baseline;f;Thanda;4;A240-21;21;8.572;;;;;;;
Bi6;Bi6;20/8/2024;Billie;Diceros_bicornis;Baseline_2;f;Thanda;4;A240-49;49;7.296;;;;;;;
Bi7;Bi7;22/8/2024;Billie;Diceros_bicornis;Baseline_2;f;Thanda;4;A240-51;51;13.805;;;;;;;
Bi8;Bi8;23/8/2024;Billie;Diceros_bicornis;Baseline_2;f;Thanda;4;A240-52;52;9.815;;;;;;;
Bi9;Bi9;24/8/2024;Billie;Diceros_bicornis;Baseline_2;f;Thanda;4;A240-53;53;10.757;;;;;;;
BiJo10;BiJo10;9/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-38;38;9.213;10;Joko;f;Ithala;ff;Th_It;Bil_Joko
BiJo11;BiJo11;10/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-39;39;10.735;11;Joko;f;Ithala;ff;Th_It;Bil_Joko
BiJo12;BiJo12;11/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-40;40;9.749;12;Joko;f;Ithala;ff;Th_It;Bil_Joko
BiMa16;BiMa16;15/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-44;44;9.229;16;Mafukuzela;f;Ithala;ff;Th_It;Bil_Mafu
BiMa17;BiMa17;16/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-45;45;7.99;17;Mafukuzela;f;Ithala;ff;Th_It;Bil_Mafu
BiMa18;BiMa18;17/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-46;46;8.673;18;Mafukuzela;f;Ithala;ff;Th_It;Bil_Mafu
BiMs7;BiMs7;6/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-35;35;8.698;7;Mshanelo;m;Ithala;fm;Th_It;Bil_Msha
BiMs8;BiMs8;7/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-36;36;11.97;8;Mshanelo;m;Ithala;fm;Th_It;Bil_Msha
BiMs9;BiMs9;8/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-37;37;10.083;9;Mshanelo;m;Ithala;fm;Th_It;Bil_Msha
BiNd1;BiNd1;31/7/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-29;29;9.402;1;Ndlebe;f;Somkhanda;ff;Th_So;Bil_Ndle
BiNd2;BiNd2;1/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-30;30;8.845;2;Ndlebe;f;Somkhanda;ff;Th_So;Bil_Ndle
BiNd3;BiNd3;2/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-31;31;10.728;3;Ndlebe;f;Somkhanda;ff;Th_So;Bil_Ndle
BiNs13;BiNs13;12/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-41;41;9.885;13;Nsele;m;Ithala;fm;Th_It;Bil_Nsel
BiNs14;BiNs14;13/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-42;42;10.501;14;Nsele;m;Ithala;fm;Th_It;Bil_Nsel
BiSo4;BiSo4;3/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-32;32;9.347;4;Somiso;m;Ithala;fm;Th_It;Bil_Somi
BiSo5;BiSo5;4/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-33;33;9.863;5;Somiso;m;Ithala;fm;Th_It;Bil_Somi
BiSo6;BiSo6;5/8/2024;Billie;Diceros_bicornis;Experiment;f;Thanda;4;A240-34;34;8.54;6;Somiso;m;Ithala;fm;Th_It;Bil_Somi
Ec1;Ec1;22/8/2024;Euclea_crispa;Euclea_crispa;Plants;;;;Euclc-01;;9.513;;;;;;;
Ec2;Ec2;22/8/2024;Euclea_crispa;Euclea_crispa;Plants;;;;Euclc-02;;8.915;;;;;;;
Ec3;Ec3;24/8/2024;Euclea_crispa;Euclea_crispa;Plants;;;;Euclc-03;;9.165;;;;;;;
Ec4;Ec4;24/8/2024;Euclea_crispa;Euclea_crispa;Plants;;;;Euclc-04;;11.381;;;;;;;
Ec5;Ec5;25/8/2024;Euclea_crispa;Euclea_crispa;Plants;;;;Euclc-05;;14.235;;;;;;;
Eu1;Eu1;21/8/2024;Euclea_undulata;Euclea_undulata;Plants;;;;Euclo-01;;10.75;;;;;;;
Eu2;Eu2;21/8/2024;Euclea_undulata;Euclea_undulata;Plants;;;;Euclo-02;;9.368;;;;;;;
Eu3;Eu3;21/8/2024;Euclea_undulata;Euclea_undulata;Plants;;;;Euclo-03;;7.729;;;;;;;
Fa1;Fa1;13/7/2024;FatAmy;Diceros_bicornis;Baseline;f;Manyoni;5;A250-11;11;8.22;;;;;;;
Fa10;Fa10;24/8/2024;FatAmy;Diceros_bicornis;Baseline_2;f;Manyoni;5;A250-53;53;8.393;;;;;;;
Fa2;Fa2;16/7/2024;FatAmy;Diceros_bicornis;Baseline;f;Manyoni;5;A250-14;14;8.717;;;;;;;
Fa3;Fa3;19/7/2024;FatAmy;Diceros_bicornis;Baseline;f;Manyoni;5;A250-17;17;10.288;;;;;;;
Fa4;Fa4;21/7/2024;FatAmy;Diceros_bicornis;Baseline;f;Manyoni;5;A250-19;19;9.2;;;;;;;
Fa5;Fa5;23/7/2024;FatAmy;Diceros_bicornis;Baseline;f;Manyoni;5;A250-21;21;8.72;;;;;;;
Fa6;Fa6;20/8/2024;FatAmy;Diceros_bicornis;Baseline_2;f;Manyoni;5;A250-49;49;10.709;;;;;;;
Fa7;Fa7;21/8/2024;FatAmy;Diceros_bicornis;Baseline_2;f;Manyoni;5;A250-50;50;8.637;;;;;;;
Fa8;Fa8;22/8/2024;FatAmy;Diceros_bicornis;Baseline_2;f;Manyoni;5;A250-51;51;9.599;;;;;;;
Fa9;Fa9;23/8/2024;FatAmy;Diceros_bicornis;Baseline_2;f;Manyoni;5;A250-52;52;9.648;;;;;;;
FaBi10;FaBi10;9/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-38;38;10.516;10;Billie;f;Thanda;ff;Ma_Th;Fat_Bill
FaBi11;FaBi11;10/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-39;39;9.964;11;Billie;f;Thanda;ff;Ma_Th;Fat_Bill
FaBi12;FaBi12;11/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-40;40;10.594;12;Billie;f;Thanda;ff;Ma_Th;Fat_Bill
FaMa4;FaMa4;3/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-32;32;8.191;4;Mafukuzela;f;Ithala;ff;Ma_It;Fat_Mafu
FaMa5;FaMa5;4/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-33;33;9.346;5;Mafukuzela;f;Ithala;ff;Ma_It;Fat_Mafu
FaMa6;FaMa6;5/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-34;34;8.81;6;Mafukuzela;f;Ithala;ff;Ma_It;Fat_Mafu
FaMp1;FaMp1;31/7/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-29;29;8.668;1;Mpilo;m;Mpilo;fm;Ma_Mp;Fat_Mpil
FaMp2;FaMp2;1/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-30;30;9.002;2;Mpilo;m;Mpilo;fm;Ma_Mp;Fat_Mpil
FaMp3;FaMp3;2/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-31;31;9.948;3;Mpilo;m;Mpilo;fm;Ma_Mp;Fat_Mpil
FaNs7;FaNs7;6/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-35;35;9.656;7;Nsele;m;Ithala;fm;Ma_It;Fat_Nsel
FaNs8;FaNs8;7/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-36;36;9.67;8;Nsele;m;Ithala;fm;Ma_It;Fat_Nsel
FaNs9;FaNs9;8/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-37;37;9.249;9;Nsele;m;Ithala;fm;Ma_It;Fat_Nsel
FaQa13;FaQa13;12/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-41;41;8.692;13;Qaphela;f;Ithala;ff;Ma_It;Fat_Qaph
FaQa14;FaQa14;13/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-42;42;8.412;14;Qaphela;f;Ithala;ff;Ma_It;Fat_Qaph
FaQa15;FaQa15;14/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-43;43;8.402;15;Qaphela;f;Ithala;ff;Ma_It;Fat_Qaph
FaSo16;FaSo16;15/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-44;44;8.976;16;Somiso;m;Ithala;fm;Ma_It;Fat_Somi
FaSo17;FaSo17;16/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-45;45;7.637;17;Somiso;m;Ithala;fm;Ma_It;Fat_Somi
FaSo18;FaSo18;17/8/2024;FatAmy;Diceros_bicornis;Experiment;f;Manyoni;5;A250-46;46;8.775;18;Somiso;m;Ithala;fm;Ma_It;Fat_Somi
G1;G1;14/8/2024;Gymnosporia_senegalensis;Gymnosporia_senegalensis;Plants;;;;Gym-01;;6.563;;;;;;;
G2;G2;14/8/2024;Gymnosporia_senegalensis;Gymnosporia_senegalensis;Plants;;;;Gym-02;;7.267;;;;;;;
G3;G3;15/8/2024;Gymnosporia_senegalensis;Gymnosporia_senegalensis;Plants;;;;Gym-03;;13.34;;;;;;;
G4;G4;15/8/2024;Gymnosporia_senegalensis;Gymnosporia_senegalensis;Plants;;;;Gym-04;;4.458;;;;;;;
G5;G5;15/8/2024;Gymnosporia_senegalensis;Gymnosporia_senegalensis;Plants;;;;Gym-05;;7.311;;;;;;;
Jo1;Jo1;13/7/2024;Joko;Diceros_bicornis;Baseline;f;Ithala;5;I161-18;18;8.332;;;;;;;
Jo10;Jo10;24/8/2024;Joko;Diceros_bicornis;Baseline_2;f;Ithala;5;I161-60;60;8.463;;;;;;;
Jo2;Jo2;15/7/2024;Joko;Diceros_bicornis;Baseline;f;Ithala;5;I161-20;20;8.858;;;;;;;
Jo3;Jo3;17/7/2024;Joko;Diceros_bicornis;Baseline;f;Ithala;5;I161-22;22;8.761;;;;;;;
Jo4;Jo4;20/7/2024;Joko;Diceros_bicornis;Baseline;f;Ithala;5;I161-25;25;7.802;;;;;;;
Jo5;Jo5;22/7/2024;Joko;Diceros_bicornis;Baseline;f;Ithala;5;I161-27;27;9.633;;;;;;;
Jo6;Jo6;20/8/2024;Joko;Diceros_bicornis;Baseline_2;f;Ithala;5;I161-56;56;9.836;;;;;;;
Jo7;Jo7;21/8/2024;Joko;Diceros_bicornis;Baseline_2;f;Ithala;5;I161-57;57;8.729;;;;;;;
Jo8;Jo8;22/8/2024;Joko;Diceros_bicornis;Baseline_2;f;Ithala;5;I161-58;58;8.172;;;;;;;
Jo9;Jo9;23/8/2024;Joko;Diceros_bicornis;Baseline_2;f;Ithala;5;I161-59;59;8.022;;;;;;;
JoFa10;JoFa10;9/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-45;45;9.515;10;FatAmy;f;Manyoni;ff;It_Ma;Jok_FatA
JoFa11;JoFa11;10/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-46;46;10.287;11;FatAmy;f;Manyoni;ff;It_Ma;Jok_FatA
JoFa12;JoFa12;11/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-47;47;10.503;12;FatAmy;f;Manyoni;ff;It_Ma;Jok_FatA
JoMa1;JoMa1;31/7/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-36;36;9.92;1;Mafukuzela;f;Ithala;ff;It_It;Jok_Mafu
JoMa2;JoMa2;1/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-37;37;10.387;2;Mafukuzela;f;Ithala;ff;It_It;Jok_Mafu
JoMa3;JoMa3;2/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-38;38;8.413;3;Mafukuzela;f;Ithala;ff;It_It;Jok_Mafu
JoMp7;JoMp7;6/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-42;42;8.296;7;Mpilo;m;Mpilo;fm;It_Mp;Jok_Mpil
JoMp8;JoMp8;7/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-43;43;9.043;8;Mpilo;m;Mpilo;fm;It_Mp;Jok_Mpil
JoMp9;JoMp9;8/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-44;44;9.612;9;Mpilo;m;Mpilo;fm;It_Mp;Jok_Mpil
JoMs16;JoMs16;15/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-51;51;6.88;16;Mshanelo;m;Ithala;fm;It_It;Jok_Msha
JoMs17;JoMs17;16/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-52;52;7.287;17;Mshanelo;m;Ithala;fm;It_It;Jok_Msha
JoMs18;JoMs18;17/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-53;53;8.233;18;Mshanelo;m;Ithala;fm;It_It;Jok_Msha
JoQa4;JoQa4;3/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-39;39;8.16;4;Qaphela;f;Ithala;ff;It_It;Jok_Qaph
JoQa5;JoQa5;4/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-40;40;9.095;5;Qaphela;f;Ithala;ff;It_It;Jok_Qaph
JoQa6;JoQa6;5/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-41;41;10.251;6;Qaphela;f;Ithala;ff;It_It;Jok_Qaph
JoTh13;JoTh13;12/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-48;48;8.52;13;TheRock;m;Thanda;fm;It_Th;Jok_TheR
JoTh14;JoTh14;13/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-49;49;8.995;14;TheRock;m;Thanda;fm;It_Th;Jok_TheR
JoTh15;JoTh15;14/8/2024;Joko;Diceros_bicornis;Experiment;f;Ithala;5;I161-50;50;5.723;15;TheRock;m;Thanda;fm;It_Th;Jok_TheR
L1;L1;6/8/2024;Lucerne;Lucerne;Plants;;;;Luc-01;;8.15;;;;;;;
L2;L2;8/8/2024;Lucerne;Lucerne;Plants;;;;Luc-02;;11.271;;;;;;;
L3;L3;9/8/2024;Lucerne;Lucerne;Plants;;;;Luc-03;;12.207;;;;;;;
L4;L4;9/8/2024;Lucerne;Lucerne;Plants;;;;Luc-04;;10.158;;;;;;;
L5;L5;9/8/2024;Lucerne;Lucerne;Plants;;;;Luc-05;;8.829;;;;;;;
Ma1;Ma1;13/7/2024;Mafukuzela;Diceros_bicornis;Baseline;f;Ithala;5;I152-20;20;8.271;;;;;;;
Ma10;Ma10;24/8/2024;Mafukuzela;Diceros_bicornis;Baseline_2;f;Ithala;5;I152-62;62;12.794;;;;;;;
Ma2;Ma2;15/7/2024;Mafukuzela;Diceros_bicornis;Baseline;f;Ithala;5;I152-22;22;8.367;;;;;;;
Ma3;Ma3;17/7/2024;Mafukuzela;Diceros_bicornis;Baseline;f;Ithala;5;I152-24;24;9.878;;;;;;;
Ma4;Ma4;20/7/2024;Mafukuzela;Diceros_bicornis;Baseline;f;Ithala;5;I152-27;27;8.694;;;;;;;
Ma5;Ma5;22/7/2024;Mafukuzela;Diceros_bicornis;Baseline;f;Ithala;5;I152-29;29;9.242;;;;;;;
Ma6;Ma6;20/8/2024;Mafukuzela;Diceros_bicornis;Baseline_2;f;Ithala;5;I152-58;58;9.872;;;;;;;
Ma7;Ma7;21/8/2024;Mafukuzela;Diceros_bicornis;Baseline_2;f;Ithala;5;I152-59;59;8.414;;;;;;;
Ma8;Ma8;22/8/2024;Mafukuzela;Diceros_bicornis;Baseline_2;f;Ithala;5;I152-60;60;11.234;;;;;;;
Ma9;Ma9;23/8/2024;Mafukuzela;Diceros_bicornis;Baseline_2;f;Ithala;5;I152-61;61;7.738;;;;;;;
MaBi7;MaBi7;6/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-44;44;8.438;7;Billie;f;Thanda;ff;It_Th;Maf_Bill
MaBi8;MaBi8;7/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-45;45;9.853;8;Billie;f;Thanda;ff;It_Th;Maf_Bill
MaBi9;MaBi9;8/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-46;46;9.833;9;Billie;f;Thanda;ff;It_Th;Maf_Bill
MaJo16;MaJo16;15/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-51;53;8.058;16;Joko;f;Ithala;ff;It_It;Maf_Joko
MaJo17;MaJo17;16/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-54;54;6.79;17;Joko;f;Ithala;ff;It_It;Maf_Joko
MaJo18;MaJo18;17/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-55;55;8.052;18;Joko;f;Ithala;ff;It_It;Maf_Joko
MaMs4;MaMs4;3/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-41;41;9.851;4;Mshanelo;m;Ithala;fm;It_It;Maf_Msha
MaMs5;MaMs5;4/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-42;42;8.968;5;Mshanelo;m;Ithala;fm;It_It;Maf_Msha
MaMs6;MaMs6;5/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-43;43;11.63;6;Mshanelo;m;Ithala;fm;It_It;Maf_Msha
MaNd13;MaNd13;12/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-50;50;9.147;13;Ndlebe;f;Somkhanda;ff;It_So;Maf_Ndle
MaNd14;MaNd14;13/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-51;51;11.018;14;Ndlebe;f;Somkhanda;ff;It_So;Maf_Ndle
MaNd15;MaNd15;14/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-50;52;8.605;15;Ndlebe;f;Somkhanda;ff;It_So;Maf_Ndle
MaNs1;MaNs1;31/7/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-38;38;8.106;1;Nsele;m;Ithala;fm;It_It;Maf_Nsel
MaNs2;MaNs2;1/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-39;39;9.6;2;Nsele;m;Ithala;fm;It_It;Maf_Nsel
MaNs3;MaNs3;2/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-40;40;8.629;3;Nsele;m;Ithala;fm;It_It;Maf_Nsel
MaSo10;MaSo10;9/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-47;47;10.255;10;Somiso;m;Ithala;fm;It_It;Maf_Somi
MaSo11;MaSo11;10/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-48;48;10.706;11;Somiso;m;Ithala;fm;It_It;Maf_Somi
MaSo12;MaSo12;11/8/2024;Mafukuzela;Diceros_bicornis;Experiment;f;Ithala;5;I152-49;49;8.978;12;Somiso;m;Ithala;fm;It_It;Maf_Somi
Mp1;Mp1;14/7/2024;Mpilo;Diceros_bicornis;Baseline;m;Mpilo;5;M14-19;19;9.621;;;;;;;
Mp10;Mp10;25/8/2024;Mpilo;Diceros_bicornis;Baseline_2;m;Mpilo;5;M14-61;61;9.705;;;;;;;
Mp2;Mp2;17/7/2024;Mpilo;Diceros_bicornis;Baseline;m;Mpilo;5;M14-22;22;8.384;;;;;;;
Mp3;Mp3;19/7/2024;Mpilo;Diceros_bicornis;Baseline;m;Mpilo;5;M14-24;24;9.085;;;;;;;
Mp4;Mp4;21/7/2024;Mpilo;Diceros_bicornis;Baseline;m;Mpilo;5;M14-26;26;9.723;;;;;;;
Mp5;Mp5;23/7/2024;Mpilo;Diceros_bicornis;Baseline;m;Mpilo;5;M14-28;28;10.819;;;;;;;
Mp6;Mp6;20/8/2024;Mpilo;Diceros_bicornis;Baseline_2;m;Mpilo;5;M14-56;56;11.994;;;;;;;
Mp7;Mp7;22/8/2024;Mpilo;Diceros_bicornis;Baseline_2;m;Mpilo;5;M14-58;58;10.506;;;;;;;
Mp8;Mp8;23/8/2024;Mpilo;Diceros_bicornis;Baseline_2;m;Mpilo;5;M14-59;59;9.861;;;;;;;
Mp9;Mp9;24/8/2024;Mpilo;Diceros_bicornis;Baseline_2;m;Mpilo;5;M14-60;60;12.819;;;;;;;
MpFa4;MpFa4;3/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-39;39;8.507;4;FatAmy;f;Manyoni;mf;Mp_Ma;Mpi_FatA
MpFa5;MpFa5;4/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-40;40;8.818;5;FatAmy;f;Manyoni;mf;Mp_Ma;Mpi_FatA
MpFa6;MpFa6;5/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-41;41;8.364;6;FatAmy;f;Manyoni;mf;Mp_Ma;Mpi_FatA
MpJo1;MpJo1;31/7/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-36;36;8.708;1;Joko;f;Ithala;mf;Mp_It;Mpi_Joko
MpJo2;MpJo2;1/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-37;37;8.903;2;Joko;f;Ithala;mf;Mp_It;Mpi_Joko
MpJo3;MpJo3;2/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-38;38;9.509;3;Joko;f;Ithala;mf;Mp_It;Mpi_Joko
MpNs10;MpNs10;9/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-45;45;7.598;10;Nsele;m;Ithala;mm;Mp_It;Mpi_Nsel
MpNs11;MpNs11;10/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-46;46;12.201;11;Nsele;m;Ithala;mm;Mp_It;Mpi_Nsel
MpNs12;MpNs12;11/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-47;47;10.525;12;Nsele;m;Ithala;mm;Mp_It;Mpi_Nsel
MpQa7;MpQa7;6/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-42;42;10.483;7;Qaphela;f;Ithala;mf;Mp_It;Mpi_Qaph
MpQa8;MpQa8;7/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-43;43;10.377;8;Qaphela;f;Ithala;mf;Mp_It;Mpi_Qaph
MpQa9;MpQa9;8/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-44;44;9.028;9;Qaphela;f;Ithala;mf;Mp_It;Mpi_Qaph
MpSo13;MpSo13;12/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-48;48;9.348;13;Somiso;m;Ithala;mm;Mp_It;Mpi_Somi
MpSo14;MpSo14;13/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-49;49;9.322;14;Somiso;m;Ithala;mm;Mp_It;Mpi_Somi
MpSo15;MpSo15;14/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-50;50;8.655;15;Somiso;m;Ithala;mm;Mp_It;Mpi_Somi
MpTh16;MpTh16;15/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-51;51;9.04;16;TheRock;m;Thanda;mm;Mp_Th;Mpi_TheR
MpTh17;MpTh17;16/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-52;52;7.693;17;TheRock;m;Thanda;mm;Mp_Th;Mpi_TheR
MpTh18;MpTh18;17/8/2024;Mpilo;Diceros_bicornis;Experiment;m;Mpilo;5;M14-53;53;7.038;18;TheRock;m;Thanda;mm;Mp_Th;Mpi_TheR
Ms1;Ms1;13/7/2024;Mshanelo;Diceros_bicornis;Baseline;m;Ithala;6;I153-20;20;8.617;;;;;;;
Ms10;Ms10;24/8/2024;Mshanelo;Diceros_bicornis;Baseline_2;m;Ithala;6;I153-62;62;12.181;;;;;;;
Ms2;Ms2;15/7/2024;Mshanelo;Diceros_bicornis;Baseline;m;Ithala;6;I153-22;22;9.463;;;;;;;
Ms3;Ms3;17/7/2024;Mshanelo;Diceros_bicornis;Baseline;m;Ithala;6;I153-24;24;8.8;;;;;;;
Ms4;Ms4;20/7/2024;Mshanelo;Diceros_bicornis;Baseline;m;Ithala;6;I153-27;27;9.414;;;;;;;
Ms5;Ms5;22/7/2024;Mshanelo;Diceros_bicornis;Baseline;m;Ithala;6;I153-29;29;9.579;;;;;;;
Ms6;Ms6;20/8/2024;Mshanelo;Diceros_bicornis;Baseline_2;m;Ithala;6;I153-58;58;15.133;;;;;;;
Ms7;Ms7;21/8/2024;Mshanelo;Diceros_bicornis;Baseline_2;m;Ithala;6;I153-59;59;12.382;;;;;;;
Ms8;Ms8;22/8/2024;Mshanelo;Diceros_bicornis;Baseline_2;m;Ithala;6;I153-60;60;8.284;;;;;;;
Ms9;Ms9;23/8/2024;Mshanelo;Diceros_bicornis;Baseline_2;m;Ithala;6;I153-61;61;9.547;;;;;;;
